NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
Embelleze,Embelleze,Brazil,"Embelleze is a participating exhibitor at Beautyworld Middle East 2025, providing beauty, cosmetics, wellness and spa-related products.","Embelleze is a participating exhibitor at Beautyworld Middle East 2025, providing beauty, cosmetics, wellness and spa-related products.",http://www.embelleze.com,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall SR — Booth I12,SR,,1,,,5.9 Professional Salon & Spa Equipment,5.9 Professional Salon & Spa Equipment,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/embelleze.html#exhibitorheadline,0,
E.Mirai Inc.,E.Mirai Inc.,Japan,"E.Mirai Inc. is a participating exhibitor at Beautyworld Middle East 2025, providing beauty, cosmetics, wellness and spa-related products.","E.Mirai Inc. is a participating exhibitor at Beautyworld Middle East 2025, providing beauty, cosmetics, wellness and spa-related products.",http://www.emirai-grp.com/,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall S3 — Booth D16,S3,,1,,,Beauty,Beauty,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/emirai-inc.html#exhibitorheadline,0,
Emper Perfumes & Cosmetics LLC,Emper Perfumes & Cosmetics LLC,United Arab Emirates,"About us Emper Perfumes – Perfumes Inspired by You Founded in 2006 in Dubai, Emper Perfumes has grown into one of the most recognized and admired fragrance houses in the Middle East and beyond. With a presence in over 120 countries, more than 1,000 unique SKUs, and a reputation for innovation, craftsmanship, and creativity, we are proud to be a brand that reflects the spirit of Dubai: visionary, luxurious, and always ahead of its time. At Emper Perfumes, our philosophy is simple yet powerful: Perfumes Inspired by You. Every creation begins with an understanding of human emotions, personal style, and cultural influences. We do not just bottle scents; we capture stories, experiences, and identities that resonate with people worldwide. Whether it’s an elegant Eau de Parfum for women, a bold Eau de Toilette for men, or an exquisite non-alcoholic fragrance for traditional markets, our mission is to craft perfumes that become part of your personality. Our Legacy in the Perfume Industry Emper Perfumes is a UAE-based fragrance powerhouse that combines European perfume artistry with Middle Eastern olfactory traditions. Dubai, known as the global hub of luxury and innovation, became the birthplace of our journey. Over nearly two decades, we have earned trust and admiration by producing perfumes that are affordable, premium, and globally appealing. We specialize in: French & Oriental Perfumes Body Care & Personal Care ranges (Lotions, Body Washes, Shower Gels, Talcum Powders, Body Scrubs) Concentrated Perfume Oils (Attars) and Roll-ons Perfume Gift Sets designed for every occasion Deodorants, Body Mists, and Hair Perfumes This wide portfolio ensures that Emper Perfumes caters to every lifestyle, age group, and cultural background, offering both luxury niche experiences and everyday accessible fragrances. Innovation and Craftsmanship Each Emper perfume is designed with meticulous attention to detail. From bottle design to fragrance formulation, our products are created by some of the most talented perfumers and designers in the industry. Our signature bottles have become collectors’ items, known for their unique shapes, striking colors, and premium finishes. We invest heavily in research and development, constantly experimenting with new notes, concentrations, and sustainable solutions. By blending traditional Middle Eastern ingredients like oud, amber, and musk with modern accords like aquatic notes, gourmand blends, and fruity-floral combinations, Emper Perfumes achieves a balance of heritage and innovation.Innovation and Craftsmanship Each Emper perfume is designed with meticulous attention to detail. From bottle design to fragrance formulation, our products are created by some of the most talented perfumers and designers in the industry. Our signature bottles have become collectors’ items, known for their unique shapes, striking colors, and premium finishes. We invest heavily in research and development, constantly experimenting with new notes, concentrations, and sustainable solutions. By blending traditional Middle Eastern ingredients like oud, amber, and musk with modern accords like aquatic notes, gourmand blends, and fruity-floral combinations, Emper Perfumes achieves a balance of heritage and innovation. Our Global Reach From Dubai to Paris, New York to São Paulo, Riyadh to London, Emper Perfumes has built an international distribution network that brings our creations closer to perfume lovers everywhere. Our perfumes are available in duty-free shops, retail stores, factory outlets, luxury malls, online platforms, and exclusive boutiques. In the UAE, our digital presence through EmperPerfume.ae caters directly to customers with fast delivery, gift packaging, and online exclusives, while our global B2B site EmperPerfumes.com connects us with distributors, wholesalers, and retailers worldwide. With logistics partners across continents, we ensure that every fragrance is delivered with the same care, consistency, and freshness, no matter where in the world it travels. Sub-Brands and Collections To meet the diverse preferences of our customers, Emper Perfumes has created several sub-brands and curated collections, each with a unique identity: Le Chameau – Inspired by adventure, luxury, and Arabian heritage. Iconic collections like Arabia Explorer, Arabia Haya, and Desert Angel embody strength, elegance, and desert beauty. Al Fares – A tribute to Arabian tradition with refined oriental perfumes. Risalah Precious Moments and Risalah Symphony of Love capture deep cultural roots and modern romance. Prive – A premium niche line focusing on opulence, exclusivity, and sophistication. Toolbox – A bold, contemporary fragrance collection with innovative bottle designs and a youthful identity. New York Collection – Perfumes inspired by the city that never sleeps, featuring Backstreet of New York, Shines of New York, Passion of New York, Noho of New York, Nights of New York and more. Casabella, Genius, Marwa, Buds, and Phantom My Hero Series – Collections created for specific lifestyles, moods, and international audiences. Each collection tells a different story, allowing customers to find a fragrance that truly resonates with their lifestyle and aspirations. Why Choose Emper Perfumes? Heritage & Trust – With nearly two decades in the fragrance industry, Emper Perfumes has become synonymous with quality and creativity. Global Recognition – Sold in over 120 countries, our perfumes enjoy worldwide appeal. Diversity of Portfolio – From luxury niche perfumes to daily essentials, Emper caters to every taste and price point. Unique Design Language – Iconic bottles that stand out on shelves and reflect artistry. Customer-Centric Approach – Our tagline Perfumes Inspired by You ensures that customers are at the heart of everything we create. Sustainability & Innovation – Emper explores eco-friendly solutions like refillable bottles and alcohol-free formulas, keeping up with global demands. Our Presence at Beautyworld Middle East As a Gold Sponsor of Beautyworld Middle East 2025, Emper Perfumes continues to set benchmarks in the global fragrance industry. Our exhibition stand (Z4C18, Za’abeel Hall 4) showcases our latest launches, best-selling collections, and immersive perfume experiences, reaffirming our position as one of the top fragrance houses in Dubai and the world. Looking Ahead Emper Perfumes is committed to continuous growth, expanding retail presence, enhancing digital platforms, and introducing cutting-edge fragrance concepts. Our vision is to make Dubai not only the global hub of luxury but also the capital of perfumes. With every bottle we design and every fragrance we release, we stay true to our mission: to create perfumes that are inspired by people, perfected by passion, and remembered forever.","About us Emper Perfumes – Perfumes Inspired by You Founded in 2006 in Dubai, Emper Perfumes has grown into one of the most recognized and admired fragrance houses in the Middle East and beyond. With a presence in over 120 countries, more than 1,000 unique SKUs, and a reputation for innovation, craftsmanship, and creativity, we are proud to be a brand that reflects the spirit of Dubai: visionary, luxurious, and always ahead of its time. At Emper Perfumes, our philosophy is simple yet powerful: Perfumes Inspired by You. Every creation begins with an understanding of human emotions, personal style, and cultural influences. We do not just bottle scents; we capture stories, experiences, and identities that resonate with people worldwide. Whether it’s an elegant Eau de Parfum for women, a bold Eau de Toilette for men, or an exquisite non-alcoholic fragrance for traditional markets, our mission is to craft perfumes that become part of your personality. Our Legacy in the Perfume Industry Emper Perfumes is a UAE-based fragrance powerhouse that combines European perfume artistry with Middle Eastern olfactory traditions. Dubai, known as the global hub of luxury and innovation, became the birthplace of our journey. Over nearly two decades, we have earned trust and admiration by producing perfumes that are affordable, premium, and globally appealing. We specialize in: French & Oriental Perfumes Body Care & Personal Care ranges (Lotions, Body Washes, Shower Gels, Talcum Powders, Body Scrubs) Concentrated Perfume Oils (Attars) and Roll-ons Perfume Gift Sets designed for every occasion Deodorants, Body Mists, and Hair Perfumes This wide portfolio ensures that Emper Perfumes caters to every lifestyle, age group, and cultural background, offering both luxury niche experiences and everyday accessible fragrances. Innovation and Craftsmanship Each Emper perfume is designed with meticulous attention to detail. From bottle design to fragrance formulation, our products are created by some of the most talented perfumers and designers in the industry. Our signature bottles have become collectors’ items, known for their unique shapes, striking colors, and premium finishes. We invest heavily in research and development, constantly experimenting with new notes, concentrations, and sustainable solutions. By blending traditional Middle Eastern ingredients like oud, amber, and musk with modern accords like aquatic notes, gourmand blends, and fruity-floral combinations, Emper Perfumes achieves a balance of heritage and innovation.Innovation and Craftsmanship Each Emper perfume is designed with meticulous attention to detail. From bottle design to fragrance formulation, our products are created by some of the most talented perfumers and designers in the industry. Our signature bottles have become collectors’ items, known for their unique shapes, striking colors, and premium finishes. We invest heavily in research and development, constantly experimenting with new notes, concentrations, and sustainable solutions. By blending traditional Middle Eastern ingredients like oud, amber, and musk with modern accords like aquatic notes, gourmand blends, and fruity-floral combinations, Emper Perfumes achieves a balance of heritage and innovation. Our Global Reach From Dubai to Paris, New York to São Paulo, Riyadh to London, Emper Perfumes has built an international distribution network that brings our creations closer to perfume lovers everywhere. Our perfumes are available in duty-free shops, retail stores, factory outlets, luxury malls, online platforms, and exclusive boutiques. In the UAE, our digital presence through EmperPerfume.ae caters directly to customers with fast delivery, gift packaging, and online exclusives, while our global B2B site EmperPerfumes.com connects us with distributors, wholesalers, and retailers worldwide. With logistics partners across continents, we ensure that every fragrance is delivered with the same care, consistency, and freshness, no matter where in the world it travels. Sub-Brands and Collections To meet the diverse preferences of our customers, Emper Perfumes has created several sub-brands and curated collections, each with a unique identity: Le Chameau – Inspired by adventure, luxury, and Arabian heritage. Iconic collections like Arabia Explorer, Arabia Haya, and Desert Angel embody strength, elegance, and desert beauty. Al Fares – A tribute to Arabian tradition with refined oriental perfumes. Risalah Precious Moments and Risalah Symphony of Love capture deep cultural roots and modern romance. Prive – A premium niche line focusing on opulence, exclusivity, and sophistication. Toolbox – A bold, contemporary fragrance collection with innovative bottle designs and a youthful identity. New York Collection – Perfumes inspired by the city that never sleeps, featuring Backstreet of New York, Shines of New York, Passion of New York, Noho of New York, Nights of New York and more. Casabella, Genius, Marwa, Buds, and Phantom My Hero Series – Collections created for specific lifestyles, moods, and international audiences. Each collection tells a different story, allowing customers to find a fragrance that truly resonates with their lifestyle and aspirations. Why Choose Emper Perfumes? Heritage & Trust – With nearly two decades in the fragrance industry, Emper Perfumes has become synonymous with quality and creativity. Global Recognition – Sold in over 120 countries, our perfumes enjoy worldwide appeal. Diversity of Portfolio – From luxury niche perfumes to daily essentials, Emper caters to every taste and price point. Unique Design Language – Iconic bottles that stand out on shelves and reflect artistry. Customer-Centric Approach – Our tagline Perfumes Inspired by You ensures that customers are at the heart of everything we create. Sustainability & Innovation – Emper explores eco-friendly solutions like refillable bottles and alcohol-free formulas, keeping up with global demands. Our Presence at Beautyworld Middle East As a Gold Sponsor of Beautyworld Middle East 2025, Emper Perfumes continues to set benchmarks in the global fragrance industry. Our exhibition stand (Z4C18, Za’abeel Hall 4) showcases our latest launches, best-selling collections, and immersive perfume experiences, reaffirming our position as one of the top fragrance houses in Dubai and the world. Looking Ahead Emper Perfumes is committed to continuous growth, expanding retail presence, enhancing digital platforms, and introducing cutting-edge fragrance concepts. Our vision is to make Dubai not only the global hub of luxury but also the capital of perfumes. With every bottle we design and every fragrance we release, we stay true to our mission: to create perfumes that are inspired by people, perfected by passion, and remembered forever.",http://www.emperperfumes.com,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall Z4 — Booth C18,Z4,,1,,,4.2 Finished Fragrance; 4.3 Home Fragrance; 4.5 Niche Fragrance; 4.6 Solid Perfume; 8.4 Deodorant,4.2 Finished Fragrance; 4.3 Home Fragrance; 4.5 Niche Fragrance; 4.6 Solid Perfume; 8.4 Deodorant,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/emper-perfumes--cosmetics-factory-llc.html#exhibitorheadline,2,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/emper-perfumes--cosmetics-factory-llc/mf_7_aexv8a005vlc_4629478_10000053202501.html; https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/emper-perfumes--cosmetics-factory-llc/mf_7_aexv8a005vlc_4629479_10000053202501.html
Empire Hill Development Limited,Empire Hill Development Limited,Hong Kong,"Über uns BINGO seeks high-quality brand agents, and welcomes OEM/ODM for your brand, worry-free pre-sale and after-sale, builds a star iconic store for you.","Über uns BINGO seeks high-quality brand agents, and welcomes OEM/ODM for your brand, worry-free pre-sale and after-sale, builds a star iconic store for you.",,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall SM — Booth E37,SM,,1,,,"5 Hair, Nails & Salon Supplies","5 Hair, Nails & Salon Supplies",https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/empire-hill-development-limited.html#exhibitorheadline,0,
EMSA Fragrances Barcelona,EMSA Fragrances Barcelona,Spain,"About us EMSA -ESENCIAS MOLES SA is a family company dedicated to the design, production and commercialisation of fragrances. Totally focused on our customers in order to give them service and satisfy their needs throughout the whole world, EMSA managed to have a place in the fragrance market thanks to its creativity, innovation and extensive experience. EMSA, located in Cervelló (Barcelona), has modern facilities of more than 6000 m2 with an  automatic and semi-automatic production system. EMSA has a production plant in Argentina as well as local offices, agents and distributors in different countries around the world in order to be close to our customers and to be able to satisfy their needs with speed and agility. Our Mission is to create fragrance that inspire unique emotions. Our vision, to consolidate ourselves as the best fragrance oil company option in terms of quality and service in the market. Our Values are Passion, Commitment, Dynamism, Creativity, Agility EMSA sharing emotions since 1953","About us EMSA -ESENCIAS MOLES SA is a family company dedicated to the design, production and commercialisation of fragrances. Totally focused on our customers in order to give them service and satisfy their needs throughout the whole world, EMSA managed to have a place in the fragrance market thanks to its creativity, innovation and extensive experience. EMSA, located in Cervelló (Barcelona), has modern facilities of more than 6000 m2 with an  automatic and semi-automatic production system. EMSA has a production plant in Argentina as well as local offices, agents and distributors in different countries around the world in order to be close to our customers and to be able to satisfy their needs with speed and agility. Our Mission is to create fragrance that inspire unique emotions. Our vision, to consolidate ourselves as the best fragrance oil company option in terms of quality and service in the market. Our Values are Passion, Commitment, Dynamism, Creativity, Agility EMSA sharing emotions since 1953",http://www.esencias.com,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall Z1 — Booth D23,Z1,,1,,,4 Fragrance,4 Fragrance,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/esencias-moles-sa.html#exhibitorheadline,0,
Endeks Kimya Sanayi Ve Ticaret As.,Endeks Kimya Sanayi Ve Ticaret As.,Türkiye,"About us Endeks Kimya is a major Turkish manufacturing company established in 2007 as part of the Ender Group (founded in 1968), specializing in the production of a wide range of products in the cosmetics, personal care, baby care, and home care categories. Some facts about Endeks: 4 state-of-the-art manufacturing plants for finished products spanning 56,500 m2 2 fully integrated facilities with 30 advanced lines in the plastic injection blow molding industry (HDPE, LDPE, PP and PET packaging productions from 10 ML to 12 L.) Total employment count exceeding 800 people Top 3 among 2,242 companies in Türkiye in the category of cleaning products and detergents. Active exports to over 75 countries worldwide Private Label (OEM/ODM) solutions for the biggest Turkish & International retail chains as Carrefour, Migros, Bim, Gratis, Watsons, and over 100 internationally known brands all over the world (UK, USA, Canada, Australia, Poland, Panama, Uruguay, Chile, Saudi Arabia, UAE, Libya, etc).","About us Endeks Kimya is a major Turkish manufacturing company established in 2007 as part of the Ender Group (founded in 1968), specializing in the production of a wide range of products in the cosmetics, personal care, baby care, and home care categories. Some facts about Endeks: 4 state-of-the-art manufacturing plants for finished products spanning 56,500 m2 2 fully integrated facilities with 30 advanced lines in the plastic injection blow molding industry (HDPE, LDPE, PP and PET packaging productions from 10 ML to 12 L.) Total employment count exceeding 800 people Top 3 among 2,242 companies in Türkiye in the category of cleaning products and detergents. Active exports to over 75 countries worldwide Private Label (OEM/ODM) solutions for the biggest Turkish & International retail chains as Carrefour, Migros, Bim, Gratis, Watsons, and over 100 internationally known brands all over the world (UK, USA, Canada, Australia, Poland, Panama, Uruguay, Chile, Saudi Arabia, UAE, Libya, etc).",,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall 2 — Booth E43,2,,1,,,3.2 Children's Cosmetics; 4.2 Finished Fragrance; 4.3 Home Fragrance; 5.13 Nail Gels & Polishes; 5.14 Shampoo / Conditioner; 8.1 Baby Care; 8.5 Detergents & Homecare; 8.8 Tissues / Wet Wipes; 8.11 Bodycare & Hygiene; 8.12 Cotton Products,3.2 Children's Cosmetics; 4.2 Finished Fragrance; 4.3 Home Fragrance; 5.13 Nail Gels & Polishes; 5.14 Shampoo / Conditioner; 8.1 Baby Care; 8.5 Detergents & Homecare; 8.8 Tissues / Wet Wipes; 8.11 Bodycare & Hygiene; 8.12 Cotton Products,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/endeks-kimya-sanayi-ve-ticaret-as.html#exhibitorheadline,2,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/endeks-kimya-sanayi-ve-ticaret-as/mf_7_aexv8a00ag0r_4629884_10000053202501.html; https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/endeks-kimya-sanayi-ve-ticaret-as/mf_7_aexv8a00ag0r_4629885_10000053202501.html
Enem Kozmetik Ltd. Sti,Enem Kozmetik Ltd. Sti,Türkiye,"About us Brand Concept We consider scents as a universal language that tells us about your feelings, moods, personalities, tastes, lifestyles and more. Among our wide range of fine fragrances, you will find your signature perfume that will perfectly match with your needs for every occasion. Thus, Infinite Love was born with the desire of designing the most exclusive fragrances that will be surrounding you in every aspect of life. Love is encapsulated as a Keynote in Infinite Love perfume bottle INFINITE LOVE Our perfumes are long lasting like Infinite and similarly, they are made of pure perfume oils such as True Love. These two distinctive characteristics of our perfumes gave us inspiration for the brand name, Infinite Love. To achieve designing a fragrance that lasts longer and made of pure perfume oils is rooted in expertise, harmony and balance. Basically, there are three main components while creating a fragrance oil blend. Fragrance experts name them as top notes, middle notes and base notes. Our fragrance experts work diligently to ensure there is the perfect composition of notes to present the ideal fragrance harmony and balance. But, the delicate part of composing the finest and most precious perfumes is hidden in our Keynote Ingredient, LOVE, with all other olfactory notes. It helps evoking senses, memories, moods, emotions of the Infinite Love wearer.Scents are triggers for our everlasting senses and memories! INFINITE LOVE Even if a beautiful scent itself may be finite, the moment you smell it will be infinite as a golden moment in your memory that you always want to remember. According to studies, scent has a great effect on recalling of our memories. Also, your perfume is the bridge between you and people around you. It is like an invisible mark that you leave behind. It is reflections of your soul, emotions and body. If you want to be remembered from time to time, find your signature perfume from among our premium and rich perfumes and wear it. Then let the people who smell your scent remember you for a lifetime.Minimalist and Bold Design INFINITE LOVE Infinite Love presents its products with packaging of a modern, attractive and expressive style. Our design elements are originated from Infinite Love Philosophy which is eternal, boundless, bold, and pure. So, snow white and outer space black are definitely perfect match by colours to illustrate infinite love. Black colour has the feature of absorbing the light and thanks to that black is ideal to get a balanced contrast for eye-catching designs. To emphasize the bold, strong, dark, and charismatic characteristics of a man, we mainly use black in design of men fragrances packaging. On the other end of the spectrum, white colour reflects the light and so that luminous snow white colour provides a harmonized look with black. White has always been our first choice for the packaging of women fragrances thanks to its visual effect of describing pure elegance and feminine sensuality.","About us Brand Concept We consider scents as a universal language that tells us about your feelings, moods, personalities, tastes, lifestyles and more. Among our wide range of fine fragrances, you will find your signature perfume that will perfectly match with your needs for every occasion. Thus, Infinite Love was born with the desire of designing the most exclusive fragrances that will be surrounding you in every aspect of life. Love is encapsulated as a Keynote in Infinite Love perfume bottle INFINITE LOVE Our perfumes are long lasting like Infinite and similarly, they are made of pure perfume oils such as True Love. These two distinctive characteristics of our perfumes gave us inspiration for the brand name, Infinite Love. To achieve designing a fragrance that lasts longer and made of pure perfume oils is rooted in expertise, harmony and balance. Basically, there are three main components while creating a fragrance oil blend. Fragrance experts name them as top notes, middle notes and base notes. Our fragrance experts work diligently to ensure there is the perfect composition of notes to present the ideal fragrance harmony and balance. But, the delicate part of composing the finest and most precious perfumes is hidden in our Keynote Ingredient, LOVE, with all other olfactory notes. It helps evoking senses, memories, moods, emotions of the Infinite Love wearer.Scents are triggers for our everlasting senses and memories! INFINITE LOVE Even if a beautiful scent itself may be finite, the moment you smell it will be infinite as a golden moment in your memory that you always want to remember. According to studies, scent has a great effect on recalling of our memories. Also, your perfume is the bridge between you and people around you. It is like an invisible mark that you leave behind. It is reflections of your soul, emotions and body. If you want to be remembered from time to time, find your signature perfume from among our premium and rich perfumes and wear it. Then let the people who smell your scent remember you for a lifetime.Minimalist and Bold Design INFINITE LOVE Infinite Love presents its products with packaging of a modern, attractive and expressive style. Our design elements are originated from Infinite Love Philosophy which is eternal, boundless, bold, and pure. So, snow white and outer space black are definitely perfect match by colours to illustrate infinite love. Black colour has the feature of absorbing the light and thanks to that black is ideal to get a balanced contrast for eye-catching designs. To emphasize the bold, strong, dark, and charismatic characteristics of a man, we mainly use black in design of men fragrances packaging. On the other end of the spectrum, white colour reflects the light and so that luminous snow white colour provides a harmonized look with black. White has always been our first choice for the packaging of women fragrances thanks to its visual effect of describing pure elegance and feminine sensuality.",http://www.enemcosmetics.com.tr,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall 7 — Booth B39,7,,1,,,3.11 Body Enhancement; 4.1 Fragrance Compounds / Ingredients; 4.2 Finished Fragrance; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.6 Solid Perfume; 4.7 Incense / Bakhoor,3.11 Body Enhancement; 4.1 Fragrance Compounds / Ingredients; 4.2 Finished Fragrance; 4.3 Home Fragrance; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.6 Solid Perfume; 4.7 Incense / Bakhoor,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/enem-kozmetik-ltd-sti.html#exhibitorheadline,2,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/enem-kozmetik-ltd-sti/mf_7_aexv8a00cq4h_4883876_10000053202501.html; https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/enem-kozmetik-ltd-sti/mf_7_aexv8a00cq4h_4883874_10000053202501.html
Enercos SSBB,Enercos SSBB,United Arab Emirates,"About us Smart System BondBuilder by Enercos Pro is a revolutionary product developed from Enercos technology. Originating from Italy, the products are designed and produced withthe customers’ hair and scalp care on mind of the developer, and with a commitment to innovation plus quality solutions. Smart System BondBuilder by Enercos Pro products target disulfide bonds that naturally exists in the hair and the role of this bond is to keep the strength of the hair. The breakage of these bonds are caused by the chemical services as bleaching, rebonding, coloring, permanent wave and heat. Thus, Smart System BondBuilder is a treatment is committed to cater diverse hair types to transform hair health and enhance beauty. Discover the full range of Smart System BondBuilder by Enercos SSBB Pro, tried and tested to be effective and transformative hair treatment solutions. Other maintenance products available are bond prepping, bond hair booster, bond chelating shampoo, bond intensive hair conditioner, bond brightening leave in conditioner, bond perfector oil, bond hydrating hair mask, and no yellow shampoo. Smart System BondBuilder by Enercos Pro is distributed by Nazih Group throughout the Middle East.","About us Smart System BondBuilder by Enercos Pro is a revolutionary product developed from Enercos technology. Originating from Italy, the products are designed and produced withthe customers’ hair and scalp care on mind of the developer, and with a commitment to innovation plus quality solutions. Smart System BondBuilder by Enercos Pro products target disulfide bonds that naturally exists in the hair and the role of this bond is to keep the strength of the hair. The breakage of these bonds are caused by the chemical services as bleaching, rebonding, coloring, permanent wave and heat. Thus, Smart System BondBuilder is a treatment is committed to cater diverse hair types to transform hair health and enhance beauty. Discover the full range of Smart System BondBuilder by Enercos SSBB Pro, tried and tested to be effective and transformative hair treatment solutions. Other maintenance products available are bond prepping, bond hair booster, bond chelating shampoo, bond intensive hair conditioner, bond brightening leave in conditioner, bond perfector oil, bond hydrating hair mask, and no yellow shampoo. Smart System BondBuilder by Enercos Pro is distributed by Nazih Group throughout the Middle East.",,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall SR — Booth C14,SR,,1,,,5.14 Shampoo / Conditioner; 5.15 Oils,5.14 Shampoo / Conditioner; 5.15 Oils,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/enercos-ssbb.html#exhibitorheadline,2,https://beautyworld-middle-east.ae.messefrankfurt.com/frankfurt/en/exhibitor-search.detail.html/enercos-ssbb/mf_7_aexv8a00cjqe_4854071_10000053202501.html; https://beautyworld-middle-east.ae.messefrankfurt.com/frankfurt/en/exhibitor-search.detail.html/enercos-ssbb/mf_7_aexv8a00cjqe_4854080_10000053202501.html
Energy Turbo Beauty Product Co.LTD,Energy Turbo Beauty Product Co.LTD,China,"About us ""Over the past 15 years, ENT has been at the forefront of manufacturing and distributing top-tier professional tools to barbers and beauty centers. We've witnessed the evolution of the beauty industry, and we're committed to delivering the latest and greatest products. As the beauty industry embraced the power of keratin for hair straightening, stylists and hairdressers began demanding high-quality hair straighteners capable of reaching high temperatures. That's when our dedicated ENT engineers embarked on a five-year journey of extensive research and testing, sparing no effort in perfecting the ultimate solution.","About us ""Over the past 15 years, ENT has been at the forefront of manufacturing and distributing top-tier professional tools to barbers and beauty centers. We've witnessed the evolution of the beauty industry, and we're committed to delivering the latest and greatest products. As the beauty industry embraced the power of keratin for hair straightening, stylists and hairdressers began demanding high-quality hair straighteners capable of reaching high temperatures. That's when our dedicated ENT engineers embarked on a five-year journey of extensive research and testing, sparing no effort in perfecting the ultimate solution.",,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall SM — Booth F40,SM,,1,,,"5 Hair, Nails & Salon Supplies","5 Hair, Nails & Salon Supplies",https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/energy-turbo-beauty-product-coltd.html#exhibitorheadline,2,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/energy-turbo-beauty-product-coltd/mf_7_aexv8a00ciwu_4632102_10000053202501.html; https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/energy-turbo-beauty-product-coltd/mf_7_aexv8a00ciwu_4632103_10000053202501.html
Fragorium L.L.C.S.O.C,Fragorium L.L.C.S.O.C,United Arab Emirates,"About us Who We Are: A new-generation fragrance house headquartered in the Middle East, designed to serve the global fragrance market wit h excellen ce, agility, and innovation. Our Essence: “Crafting Scented Signatures of Tomorrow” Blending perfumery artistry and scientific precision to create meaningful, memorable, and market-ready fragrances. Vision & Mission Vision: To become the leading fragrance house in the Middle East and South Asia, known globally for creativity, innovation, and excellence in perfumery Mission: - Deliver world-class fragrance solutions - Fuse regional insight with global expertise - Build scalable, sustainable, client-first operations","About us Who We Are: A new-generation fragrance house headquartered in the Middle East, designed to serve the global fragrance market wit h excellen ce, agility, and innovation. Our Essence: “Crafting Scented Signatures of Tomorrow” Blending perfumery artistry and scientific precision to create meaningful, memorable, and market-ready fragrances. Vision & Mission Vision: To become the leading fragrance house in the Middle East and South Asia, known globally for creativity, innovation, and excellence in perfumery Mission: - Deliver world-class fragrance solutions - Fuse regional insight with global expertise - Build scalable, sustainable, client-first operations",http://www.fragorium.com,Exhibitor,Beauty World Middle East and Wellness and Spa Exhibition 2025,Hall Z3 — Booth D16,Z3,,1,,,4.1 Fragrance Compounds / Ingredients; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor,4.1 Fragrance Compounds / Ingredients; 4.4 Natural / Alcohol Free Fragrance; 4.5 Niche Fragrance; 4.7 Incense / Bakhoor,https://beautyworld-middle-east.ae.messefrankfurt.com/dubai/en/exhibitor-search.detail.html/engage-flavors-colorants--fragrances-manufacturing-llc.html#exhibitorheadline,0,
