NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
Plateau Consultant Services Company,Plateau Consultant Services Company,Hong Kong,Hobby & Collector's Item,Hobby & Collector's Item,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-F38,Leisure,,1,,,Hobby & Collector's Item; BOC LIFE,Hobby & Collector's Item; BOC LIFE,https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NDT8,0,
Gymetaverse Company Limited,Gymetaverse Company Limited,Hong Kong,"LIVE4WELL is a global incentivising Wellness AI and sports membership platform. We encourage and motivate public to develop a ""MOVE"" habit and consequently reduce the heavy medical expenses in future.","LIVE4WELL is a global incentivising Wellness AI and sports membership platform. We encourage and motivate public to develop a ""MOVE"" habit and consequently reduce the heavy medical expenses in future.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-C02,Sports,,1,,,"e-Sports, Tennis, sport wear, Basketball, Training Course; 1. Interaction activities (Sports related)
2. Sports demonstration
3. Wellness AI education & experience","e-Sports, Tennis, sport wear, Basketball, Training Course; 1. Interaction activities (Sports related)
2. Sports demonstration
3. Wellness AI education & experience",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NOYI,0,
Hong Kong Playground Association,Hong Kong Playground Association,Hong Kong,"Established in 1933, Hong Kong Playground Association is a long time non governmental organization providing social services to children and young people in Hong Kong. Through diversified and pertinent services, we aim at breeding youngsters' holistic development and nurturing them to be successors of the Hong Kong society. Our services are organized under the Central Administration & Corporate Communication Division, Social Work Division and Culture, Sports & Arts Division. Central Administration & Corporate Communication Division is responsible for agency administration, large scale event, corporate communication, professional development and research. Social Work Division includes Integrated Children and Youth Service Centres, Children and Youth Centres, District Youth Outreaching Service, Overnight Outreaching Service for Young Night Drifters, Community Support Service Scheme, School Social Work Service, the Unusual Academy School Dropouts Supportive Service. Culture, Sports & Arts Division is composed of Stadium, Camp, Exchange and Arts Services, Sports Service and Social Enterprise.","Established in 1933, Hong Kong Playground Association is a long time non governmental organization providing social services to children and young people in Hong Kong. Through diversified and pertinent services, we aim at breeding youngsters' holistic development and nurturing them to be successors of the Hong Kong society. Our services are organized under the Central Administration & Corporate Communication Division, Social Work Division and Culture, Sports & Arts Division. Central Administration & Corporate Communication Division is responsible for agency administration, large scale event, corporate communication, professional development and research. Social Work Division includes Integrated Children and Youth Service Centres, Children and Youth Centres, District Youth Outreaching Service, Overnight Outreaching Service for Young Night Drifters, Community Support Service Scheme, School Social Work Service, the Unusual Academy School Dropouts Supportive Service. Culture, Sports & Arts Division is composed of Stadium, Camp, Exchange and Arts Services, Sports Service and Social Enterprise.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-D02,Sports,,1,,,"Training Course, e-Sports, Gymnasium Equipment, Drone, Virtual Reality Game; The Culture, Sports & Arts Division is composed of Stadium, Camp, Exchange and Arts Services, Sports Service, and Social Enterprise. The Social Work Division includes Integrated Children and Youth Service Centres, School Social Work Service, etc.","Training Course, e-Sports, Gymnasium Equipment, Drone, Virtual Reality Game; The Culture, Sports & Arts Division is composed of Stadium, Camp, Exchange and Arts Services, Sports Service, and Social Enterprise. The Social Work Division includes Integrated Children and Youth Service Centres, School Social Work Service, etc.",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NEPJ,0,
Hong Kong Sports institute Limited,Hong Kong Sports institute Limited,Hong Kong,"Virtual Reality Game, Bicycle","Virtual Reality Game, Bicycle",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-B02,Sports,,1,,,"Virtual Reality Game, Bicycle; The booth will serve as a platform to promote local elite sports training system and encourage more sports talents to join the industry","Virtual Reality Game, Bicycle; The booth will serve as a platform to promote local elite sports training system and encourage more sports talents to join the industry",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NEEG,0,
Rock Trading Company Limited,Rock Trading Company Limited,Hong Kong,,,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-C31,Sports,,1,,,磐石健康護理用品,磐石健康護理用品,https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NDLW,0,
The Association of Hong Kong Photographic Equipment Importers Limited,The Association of Hong Kong Photographic Equipment Importers Limited,Hong Kong,"Our Representation The Association of Hong Kong Photographic Importers engages itself in the mission of promoting the photographic trade. At present, it has a membership of twenty-one companies representing most of the major photographic importers, distributors and agencies in Hong Kong. It is being recognized as the leading professional trade organization.","Our Representation The Association of Hong Kong Photographic Importers engages itself in the mission of promoting the photographic trade. At present, it has a membership of twenty-one companies representing most of the major photographic importers, distributors and agencies in Hong Kong. It is being recognized as the leading professional trade organization.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-A28,Leisure,,1,,,"Camera Lens, Photographic Equipment, Camera, Camera Accessories, Camera Battery; The Association of Hong Kong Photographic Equipment Importers Limited (APEI) was founded in 1983 and is the only trade association for importers of photographic equipment in Hong Kong.","Camera Lens, Photographic Equipment, Camera, Camera Accessories, Camera Battery; The Association of Hong Kong Photographic Equipment Importers Limited (APEI) was founded in 1983 and is the only trade association for importers of photographic equipment in Hong Kong.",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NEV1,0,
Thinking Group Holding Limited,Thinking Group Holding Limited,Hong Kong,"Thinking Group's headquarters is in Hong Kong, and the sales network covers Hong Kong, Macau, China, Taipei, and South East Asia. Our mission is to constantly develop a sales network to penetrate the premium consumer electronics product market to every corner of Asia by providing excellent service and support to our retailers as well as consumers. Official distributor of world-famous brands, including Audiophiles brand, Gadgets & Smartphone accessories: JBL, Harman Kardon, Shokz, Laifen, iFlytek, Odoyo, Comply, Spinfit, Ultimate Ears (Custom-Made), Wacaco, Basa, Airocide, Canal Works, Dekoni, HP, Divoom, Yoose.","Thinking Group's headquarters is in Hong Kong, and the sales network covers Hong Kong, Macau, China, Taipei, and South East Asia. Our mission is to constantly develop a sales network to penetrate the premium consumer electronics product market to every corner of Asia by providing excellent service and support to our retailers as well as consumers. Official distributor of world-famous brands, including Audiophiles brand, Gadgets & Smartphone accessories: JBL, Harman Kardon, Shokz, Laifen, iFlytek, Odoyo, Comply, Spinfit, Ultimate Ears (Custom-Made), Wacaco, Basa, Airocide, Canal Works, Dekoni, HP, Divoom, Yoose.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-F31,Sports,,1,,,"Massager, Sports Earphone; Shokz embodies the principle of being open in everything you do and everywhere you are, whether it be your surroundings, change, new ideas, or exciting adventures.","Massager, Sports Earphone; Shokz embodies the principle of being open in everything you do and everywhere you are, whether it be your surroundings, change, new ideas, or exciting adventures.",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005P6W6,0,
5-Hour International (HK) Limited,5-Hour International (HK) Limited,Hong Kong,5-Hour International (HK) Limited is a food and beverage company that mainly provides sports supplements and drinks.,5-Hour International (HK) Limited is a food and beverage company that mainly provides sports supplements and drinks.,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-E29,Sports,,1,,,"Sports Drink, Health Drink, Health Supplement; Cellular Hydration? is a hydration supplement drink made with 99.999+% pure water and essential electrolytes. It does not rely on sodium or sugar the way sports drinks do. Just superior hydration made for people serious about achieving better sports","Sports Drink, Health Drink, Health Supplement; Cellular Hydration? is a hydration supplement drink made with 99.999+% pure water and essential electrolytes. It does not rely on sodium or sugar the way sports drinks do. Just superior hydration made for people serious about achieving better sports",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NEH7,0,
Everway Industrial Limited,Everway Industrial Limited,Hong Kong,Soccer,Soccer,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-F33,Sports,,1,,,"Soccer; We're proud to be authorized by England Premier League clubs to create an ALL-IN-ONE party box. Perfect for all ages, it brings stadium excitement home, and makes everyone feel part of the game. It is ideal for birthdays or training after parties.","Soccer; We're proud to be authorized by England Premier League clubs to create an ALL-IN-ONE party box. Perfect for all ages, it brings stadium excitement home, and makes everyone feel part of the game. It is ideal for birthdays or training after parties.",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NDRE,0,
AM PM Mall,AM PM Mall,Hong Kong,"Sports Socks, Sportswear, Sports Equipment","Sports Socks, Sportswear, Sports Equipment",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-E21,Leisure,,1,,,"Sports Socks, Sportswear, Sports Equipment; Sport socks","Sports Socks, Sportswear, Sports Equipment; Sport socks",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NE8Y,0,
Yubo Technology Limited,Yubo Technology Limited,Hong Kong,"eefit is a Hong Kong company and a Hong Kong brand that develops energy healthcare products and services with its original patented technology ""efficiency enhancement field infuction technology"" (eefit).","eefit is a Hong Kong company and a Hong Kong brand that develops energy healthcare products and services with its original patented technology ""efficiency enhancement field infuction technology"" (eefit).",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-B22,Sports,,1,,,"Sports Socks, Health Supplement, Healthcare Product, Massager, Sports Water Bottle; eefit is a Hong Kong company and a Hong Kong brand that develops energy health care products and services with its original patented technology ""efficiency enhancement field induction technology"" (eefit).","Sports Socks, Health Supplement, Healthcare Product, Massager, Sports Water Bottle; eefit is a Hong Kong company and a Hong Kong brand that develops energy health care products and services with its original patented technology ""efficiency enhancement field induction technology"" (eefit).",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NE3D,0,
"Advision Arts Co., Limited","Advision Arts Co., Limited",Hong Kong,"Lemonglasses.store is a Hong Kong-based eyewear startup offering a curated range of optical glasses, blue-light readers, and sunglasses tailored for Asian faces. Designed with comfort, fit, and subtle style in mind, the brand focuses on practical, everyday eyewear that feels as good as it looks.","Lemonglasses.store is a Hong Kong-based eyewear startup offering a curated range of optical glasses, blue-light readers, and sunglasses tailored for Asian faces. Designed with comfort, fit, and subtle style in mind, the brand focuses on practical, everyday eyewear that feels as good as it looks.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5D-A14,Handicraft Market,,1,,,"Sports Sunglasses; Sunglasses, Reading glasses, Bespoke eyeglasses, Optical Frames","Sports Sunglasses; Sunglasses, Reading glasses, Bespoke eyeglasses, Optical Frames",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005OI2C,0,
Goldpro Developments Ltd,Goldpro Developments Ltd,Hong Kong,Sports Sunglasses,Sports Sunglasses,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-E30,Sports,,1,,,Sports Sunglasses; Swiss Branded Polarized Lens sunglasses,Sports Sunglasses; Swiss Branded Polarized Lens sunglasses,https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005P6V9,0,
Herbalgy Pharmaceutical Limited,Herbalgy Pharmaceutical Limited,Hong Kong,"Herbalgy products are easily available in pharmacy, drug stores, Chinese herbal medicine shops, supermarkets, traveling shop, online shop and duty free shops. Distribution is made through appointed distributors who will be responsible for compliance with any import requirements in the territory concerned. Given the unique market condition in each territory, the Company believes that marketing strategy should be implemented primarily by independent sole distributor who is equipped with thorough local market knowledge. Such arrangement also allows the Company to have better control over distribution. Our market extends globally with our products having been registered marketed and sold in Hong Kong, China, Macau, Vietnam, Singapore and USA. But we are always striving to establish and build new business partnerships to continue our long standing success and growth.","Herbalgy products are easily available in pharmacy, drug stores, Chinese herbal medicine shops, supermarkets, traveling shop, online shop and duty free shops. Distribution is made through appointed distributors who will be responsible for compliance with any import requirements in the territory concerned. Given the unique market condition in each territory, the Company believes that marketing strategy should be implemented primarily by independent sole distributor who is equipped with thorough local market knowledge. Such arrangement also allows the Company to have better control over distribution. Our market extends globally with our products having been registered marketed and sold in Hong Kong, China, Macau, Vietnam, Singapore and USA. But we are always striving to establish and build new business partnerships to continue our long standing success and growth.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-C27,Sports,,1,,,"Healthcare Product, Massager Tool, Massager; Herbalgy Medicated Balm
Touch Cool
Herbalgy Easy Analgesic Plasters
Carthami Flos Pain Relieving Oil
Carthami Flos Analgesic Plaster
M7 Stimulator Massager for Foot","Healthcare Product, Massager Tool, Massager; Herbalgy Medicated Balm
Touch Cool
Herbalgy Easy Analgesic Plasters
Carthami Flos Pain Relieving Oil
Carthami Flos Analgesic Plaster
M7 Stimulator Massager for Foot",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NELV,0,
M & J Business Limited,M & J Business Limited,Hong Kong,"Sports Goods, Health Drink, Sports Equipment, Healthcare Product","Sports Goods, Health Drink, Sports Equipment, Healthcare Product",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-C17,Sports,,1,,,"Sports Goods, Health Drink, Sports Equipment, Healthcare Product; Comfy tec 是一種專門配製的天然礦物質，可釋放負離子和紅外線的積極氛圍，對健康有益。","Sports Goods, Health Drink, Sports Equipment, Healthcare Product; Comfy tec 是一種專門配製的天然礦物質，可釋放負離子和紅外線的積極氛圍，對健康有益。",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NEQG,0,
Meds Care Company Limited,Meds Care Company Limited,Hong Kong,"Electric Hand Held Massager, Massager, Healthcare Product, Health Supplement, Sports Goods","Electric Hand Held Massager, Massager, Healthcare Product, Health Supplement, Sports Goods",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-C28,Sports,,1,,,"Electric Hand Held Massager, Massager, Healthcare Product, Health Supplement, Sports Goods; We offer breathable protection supports, eg. Knee brace, waist support, and ankle support for recovery and production purposes.","Electric Hand Held Massager, Massager, Healthcare Product, Health Supplement, Sports Goods; We offer breathable protection supports, eg. Knee brace, waist support, and ankle support for recovery and production purposes.",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005ND9W,0,
Miss V Crochet House,Miss V Crochet House,Hong Kong,"DIY Tool Set, Hobby & Collector's Item, Handicraft Kit","DIY Tool Set, Hobby & Collector's Item, Handicraft Kit",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5D-B18,Handicraft Market,,1,,,"DIY Tool Set, Hobby & Collector's Item, Handicraft Kit; 使用不同的毛線，以鉤針編織方法製作出不同的玩偶鎖匙扣及擺設。","DIY Tool Set, Hobby & Collector's Item, Handicraft Kit; 使用不同的毛線，以鉤針編織方法製作出不同的玩偶鎖匙扣及擺設。",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005OI7X,0,
Nutriworks Ltd,Nutriworks Ltd,Hong Kong,"Nutriworks was launched in 2000 in Hong Kong. Over the years, it has become one of the market leaders in Asia in the creation of natural, safe and effective supplements and external use health products. Nutriworks is the proud owner of the very popular Flexi-Patch & Patch-It range of products. The patch market has grown substantially in the last 15 years and Nutriworks is at the forefront of this technology providing a product that has been clinically tested. The latest addition to Nutriworks is the drug-free pain management remedy - Acti-Tape, that has been selling in the big chained stores in South East Asia.","Nutriworks was launched in 2000 in Hong Kong. Over the years, it has become one of the market leaders in Asia in the creation of natural, safe and effective supplements and external use health products. Nutriworks is the proud owner of the very popular Flexi-Patch & Patch-It range of products. The patch market has grown substantially in the last 15 years and Nutriworks is at the forefront of this technology providing a product that has been clinically tested. The latest addition to Nutriworks is the drug-free pain management remedy - Acti-Tape, that has been selling in the big chained stores in South East Asia.",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-C24,Sports,,1,,,"Sports Accessories; Acti-Tape, a drug free remedy, has its origins in therapeutic tapes for rehabilitation of injuries, providing support to joints and muscles, and enhancing sports performance without affecting range of motion.","Sports Accessories; Acti-Tape, a drug free remedy, has its origins in therapeutic tapes for rehabilitation of injuries, providing support to joints and muscles, and enhancing sports performance without affecting range of motion.",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NDEH,0,
Pete's Studio & Co.,Pete's Studio & Co.,Hong Kong,"Hobby & Collector's Item, Card Game, STEAM Toy","Hobby & Collector's Item, Card Game, STEAM Toy",,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5D-C07,Handicraft Market,,1,,,"Hobby & Collector's Item, Card Game, STEAM Toy; Playing Cards, Handmade items and other stylish goods","Hobby & Collector's Item, Card Game, STEAM Toy; Playing Cards, Handmade items and other stylish goods",https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005OI60,0,
Tin Fung Publishing Services,Tin Fung Publishing Services,Hong Kong,We are professional publisher for travel guidebook and agents for promoting Taiwan travel-related products.,We are professional publisher for travel guidebook and agents for promoting Taiwan travel-related products.,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5B-E14,Leisure,,1,,,Hobby & Collector's Item,Hobby & Collector's Item,https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NEU4,0,
Ha! Design Studio Limited,Ha! Design Studio Limited,Hong Kong,Established in 2020,Established in 2020,,Exhibitor,Hong Kong Sports and Leisure Expo 2025,5C-A14,Leisure,,1,,,Board Game; Provide Design services,Board Game; Provide Design services,https://www.hktdc.com/event/hksportsleisureexpo/en/exhibitor/1S005NDSB,0,
