NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
"Guangxi Wuzhou Tianmijia Bee lndustry Co.,Ltd","Guangxi Wuzhou Tianmijia Bee lndustry Co.,Ltd",Chinese Mainland,"""**Guangxi Wuzhou Tianmijia Bee Industry Co., Ltd.** Mr. Huang Zhonglian, founder of Guangxi Wuzhou Tianmijia Bee Industry Co., Ltd., leveraging his family's 200-year legacy in beekeeping and his decades of accumulated experience in bee cultivation, bee product production, classification, and processing, established the company in 2003 through relentless effort and pioneering spirit. Located at No. 8 Shangdu Lian Road, Wanxiu District, Wuzhou City, the company has a registered capital of 76.485 million RMB. Its main business encompasses bee cultivation, bee product procurement, processing, domestic and international sales, deep processing of bee products, as well as R&D and application. The company has been successively recognized as a National Key Leading Enterprise in Agricultural Industrialization, a leading enterprise in China's bee product industry, and ranked among the Top 100 Bee Product Enterprises in China. To create value for customers, the company established a research center. It has forged technical cooperation with Northwest University, a leader in domestic bee product research, becoming a research and internship base for its Food Science postgraduates. Collaborating with the Bee Research Institute of the Chinese Academy of Agricultural Sciences.","""**Guangxi Wuzhou Tianmijia Bee Industry Co., Ltd.** Mr. Huang Zhonglian, founder of Guangxi Wuzhou Tianmijia Bee Industry Co., Ltd., leveraging his family's 200-year legacy in beekeeping and his decades of accumulated experience in bee cultivation, bee product production, classification, and processing, established the company in 2003 through relentless effort and pioneering spirit. Located at No. 8 Shangdu Lian Road, Wanxiu District, Wuzhou City, the company has a registered capital of 76.485 million RMB. Its main business encompasses bee cultivation, bee product procurement, processing, domestic and international sales, deep processing of bee products, as well as R&D and application. The company has been successively recognized as a National Key Leading Enterprise in Agricultural Industrialization, a leading enterprise in China's bee product industry, and ranked among the Top 100 Bee Product Enterprises in China. To create value for customers, the company established a research center. It has forged technical cooperation with Northwest University, a leader in domestic bee product research, becoming a research and internship base for its Food Science postgraduates. Collaborating with the Bee Research Institute of the Chinese Academy of Agricultural Sciences.",,Exhibitor,Food Expo 2025,3G-C02,Public Hall - Sauces & Seasonings,Chinese Mainland (Guangxi) – Food,1,,,"Sauce; Honey
Mizhidao Honey Water","Sauce; Honey
Mizhidao Honey Water",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PI1F,0,
Guangxi Wuzhou Zhao Baike Food Company,Guangxi Wuzhou Zhao Baike Food Company,Chinese Mainland,""" Guangxi Wuzhou Zhao Baike Food Co., Ltd. is a full industry chain technology-based manufacturing enterprise that integrates food production research and development, catering chain operation, and intelligent supply chain management; The use of advanced technology and techniques to produce Wuzhou dried river noodles that are thinner than cicada wings and crystal clear perfectly solves the market barriers of difficult preservation, storage, and transportation of fresh river noodles, providing a necessary foundation for the marketization and industrialization of Wuzhou river noodles; Its product quality has won 18 industry awards and application patents, including but not limited to """"China's Most Influential Rice noodles Brand"""", and is popular both online and offline at home and abroad. The ingenuity of """"intangible cultural heritage brand"""" and """"a bowl of noodles for a lifetime"""", named after """"Zhao Encyclopedia"""", is committed to becoming a food source supplier in the global supply chain, helping the new industrial pattern of primary industry driving, secondary industry deepening, and tertiary industry integration, and creating a 100 billion level Rice noodles industry supply chain cluster.""",""" Guangxi Wuzhou Zhao Baike Food Co., Ltd. is a full industry chain technology-based manufacturing enterprise that integrates food production research and development, catering chain operation, and intelligent supply chain management; The use of advanced technology and techniques to produce Wuzhou dried river noodles that are thinner than cicada wings and crystal clear perfectly solves the market barriers of difficult preservation, storage, and transportation of fresh river noodles, providing a necessary foundation for the marketization and industrialization of Wuzhou river noodles; Its product quality has won 18 industry awards and application patents, including but not limited to """"China's Most Influential Rice noodles Brand"""", and is popular both online and offline at home and abroad. The ingenuity of """"intangible cultural heritage brand"""" and """"a bowl of noodles for a lifetime"""", named after """"Zhao Encyclopedia"""", is committed to becoming a food source supplier in the global supply chain, helping the new industrial pattern of primary industry driving, secondary industry deepening, and tertiary industry integration, and creating a 100 billion level Rice noodles industry supply chain cluster.""",,Exhibitor,Food Expo 2025,3G-C02,Public Hall - Noodles & Pasta,Chinese Mainland (Guangxi) – Food,1,,,"Noodle; ""No need to boil and brew river noodles, sour and spicy flavor 135g
No boiling, brewing, rice noodles, mushrooms, stewed chicken flavor 103g
Non boiling and brewed rice flour braised beef flavor 115g","Noodle; ""No need to boil and brew river noodles, sour and spicy flavor 135g
No boiling, brewing, rice noodles, mushrooms, stewed chicken flavor 103g
Non boiling and brewed rice flour braised beef flavor 115g",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PHYP,0,
"Guangxi WuzhouTea Factory Co.,Ltd","Guangxi WuzhouTea Factory Co.,Ltd",Chinese Mainland,Tea,Tea,,Exhibitor,Food Expo 2025,3G-C02,Public Hall - Beverages (Non-Alcoholic),Chinese Mainland (Guangxi) – Food,1,,,Tea; SANHE LIUPAOTEA,Tea; SANHE LIUPAOTEA,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PI2C,0,
"Guangxi Yiran Drinking Water Co. , Ltd.","Guangxi Yiran Drinking Water Co. , Ltd.",Chinese Mainland,"Guangxi Yiran Drinking Water Co., Ltd. was established in December 2015 and is one of the investment holdings of Hong Kong Aohua International Holdings Limited. As a premium mountain spring water enterprise, the company integrates production, sales, and distribution. Its flagship brand, the ""Yiran"" series, offers packaged natural mountain spring water in various sizes, including: 330ml glass bottles 350ml&500ml PET bottles 5L&15L disposable PET barrel-packed water.","Guangxi Yiran Drinking Water Co., Ltd. was established in December 2015 and is one of the investment holdings of Hong Kong Aohua International Holdings Limited. As a premium mountain spring water enterprise, the company integrates production, sales, and distribution. Its flagship brand, the ""Yiran"" series, offers packaged natural mountain spring water in various sizes, including: 330ml glass bottles 350ml&500ml PET bottles 5L&15L disposable PET barrel-packed water.",,Exhibitor,Food Expo 2025,3G-C02,Public Hall - Beverages (Non-Alcoholic),Chinese Mainland (Guangxi) – Food,1,,,Water; YIRAN-Drinking Natural Mountain Spring Water 500mL,Water; YIRAN-Drinking Natural Mountain Spring Water 500mL,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PHQD,0,
"Guangxi Zhongpi Health Industry Co., Ltd.","Guangxi Zhongpi Health Industry Co., Ltd.",Chinese Mainland,"Since its establishment in 2000, Zhongpi has been deeply involved in the inheritance and innovation of Pubei Chenpi, gradually developing into a comprehensive Pubei Chenpi development company that integrates seedling cultivation, planting, initial processing, deep processing, R&D, and sales. As the chairman unit of the Pubei County Chenpi Association, we actively participated in the drafting of local and group standards for Pubei Chenpi and became a first-tier supplier of the original production area of Pubei Chenpi. Our products cover various categories including raw materials, Chenpi tea, green tangerine tea, Chenpi snacks, and Chenpi wine. In June 2023, Guangxi Zhongpi Health Industry Co., Ltd. was officially established, located in the Pubei County Chenpi Industrial Park, known as the 'World Longevity Hometown'. The company's registered capital is 10 million RMB, with a modern factory covering an area of 48,400 square meters, currently employing 320 people, with an annual production capacity exceeding 4,000 tons, including high-quality products such as Chenpi and Ganputea. Additionally, the company owns a 35,300-square-meter Chenpi vault capable of storing over 3,600 tons of Chenpi; it also has more than 5,000 mu of standardized planting demonstration bases, equipped w","Since its establishment in 2000, Zhongpi has been deeply involved in the inheritance and innovation of Pubei Chenpi, gradually developing into a comprehensive Pubei Chenpi development company that integrates seedling cultivation, planting, initial processing, deep processing, R&D, and sales. As the chairman unit of the Pubei County Chenpi Association, we actively participated in the drafting of local and group standards for Pubei Chenpi and became a first-tier supplier of the original production area of Pubei Chenpi. Our products cover various categories including raw materials, Chenpi tea, green tangerine tea, Chenpi snacks, and Chenpi wine. In June 2023, Guangxi Zhongpi Health Industry Co., Ltd. was officially established, located in the Pubei County Chenpi Industrial Park, known as the 'World Longevity Hometown'. The company's registered capital is 10 million RMB, with a modern factory covering an area of 48,400 square meters, currently employing 320 people, with an annual production capacity exceeding 4,000 tons, including high-quality products such as Chenpi and Ganputea. Additionally, the company owns a 35,300-square-meter Chenpi vault capable of storing over 3,600 tons of Chenpi; it also has more than 5,000 mu of standardized planting demonstration bases, equipped w",,Exhibitor,Food Expo 2025,3G-C02,Public Hall - Beverages (Non-Alcoholic),Chinese Mainland (Guangxi) – Food,1,,,Tea; Exclusive 2014 aged tangerine peel,Tea; Exclusive 2014 aged tangerine peel,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PHU1,0,
"Guigang Xinshiji Co., Ltd","Guigang Xinshiji Co., Ltd",Chinese Mainland,"Guigang Xinshiji Food Co., Ltd. was established on July 7, 2021. It is a wholly-owned subsidiary of Guangxi Yangxiang Co., Ltd., a key leading enterprise in national agricultural industrialization. Relying on the group's development strategy from farm to table, it focuses on the research and development, production, and sales of prefabricated dishes.","Guigang Xinshiji Food Co., Ltd. was established on July 7, 2021. It is a wholly-owned subsidiary of Guangxi Yangxiang Co., Ltd., a key leading enterprise in national agricultural industrialization. Relying on the group's development strategy from farm to table, it focuses on the research and development, production, and sales of prefabricated dishes.",,Exhibitor,Food Expo 2025,3G-C02,Public Hall - Convenient & Instant Food,Chinese Mainland (Guangxi) – Food,1,,,"Instant Food; sausages, dumplings","Instant Food; sausages, dumplings",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PHRA,0,
Guzhang County Sandaohe Tea Factory,Guzhang County Sandaohe Tea Factory,Chinese Mainland,"Organic Food & Beverage,Tea","Organic Food & Beverage,Tea",,Exhibitor,Food Expo 2025,3C-F02,"Public Hall - Health, Green & Organic Food",Chinese mainland (Hunan Agri),1,,,"Organic Food & Beverage,Tea; 古丈毛尖茶,  湘西黃金茶,  古丈紅茶,  茶葉黃雀肉 , 冷泡茶","Organic Food & Beverage,Tea; 古丈毛尖茶,  湘西黃金茶,  古丈紅茶,  茶葉黃雀肉 , 冷泡茶",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PDPK,0,
"Hangshan Huixiang Shili Meat Products Co.,Ltd","Hangshan Huixiang Shili Meat Products Co.,Ltd",Chinese Mainland,Dried & Preserved Food,Dried & Preserved Food,,Exhibitor,Food Expo 2025,3C-B02,"Public Hall - Canned, Frozen & Processed Food","Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,"Dried & Preserved Food; We are a source manufacturer of cured meats, with main products including ham, sausage, air-dried streaky salted pork and sauced pork.","Dried & Preserved Food; We are a source manufacturer of cured meats, with main products including ham, sausage, air-dried streaky salted pork and sauced pork.",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PEU4,0,
He Tian Bao Long,He Tian Bao Long,Chinese Mainland,"""""""Introduction to Hetian Baolong Enterprise Established in 2016, Guangxi Hetianbaolong is a key leading enterprise and high-tech enterprise in agricultural industrialization in Guangxi. Since its establishment, the company has adhered to the core value proposition of """"""""building a foundation with bases and factories, cultivating conscience and craftsmanship, and making every ready to eat product healthy"""""""". It is committed to creating a """"""""global supply chain system with its own green breeding base, three core factories, and city partners"""""""", and delivering more than 100 types of healthy food with its own full industry chain to the world. We always regard quality as the lifeline of our enterprise and have obtained certifications from four major systems, including HACCP. Has two intangible cultural heritage certifications: """"""""Craftsmanship of cooked sea duck eggs"""""""" and """"""""Craftsmanship of oil soaked sea fish"""""""". We have also obtained 36 authoritative certifications at home and abroad, such as organic product certification, international halal certification, green factory, and the 'vegetable basket' production base in the Guangdong Hong Kong Macao Greater Bay Area. Behind these honors is our commitment to quality.","""""""Introduction to Hetian Baolong Enterprise Established in 2016, Guangxi Hetianbaolong is a key leading enterprise and high-tech enterprise in agricultural industrialization in Guangxi. Since its establishment, the company has adhered to the core value proposition of """"""""building a foundation with bases and factories, cultivating conscience and craftsmanship, and making every ready to eat product healthy"""""""". It is committed to creating a """"""""global supply chain system with its own green breeding base, three core factories, and city partners"""""""", and delivering more than 100 types of healthy food with its own full industry chain to the world. We always regard quality as the lifeline of our enterprise and have obtained certifications from four major systems, including HACCP. Has two intangible cultural heritage certifications: """"""""Craftsmanship of cooked sea duck eggs"""""""" and """"""""Craftsmanship of oil soaked sea fish"""""""". We have also obtained 36 authoritative certifications at home and abroad, such as organic product certification, international halal certification, green factory, and the 'vegetable basket' production base in the Guangdong Hong Kong Macao Greater Bay Area. Behind these honors is our commitment to quality.",,Exhibitor,Food Expo 2025,3G-C02,"Public Hall - Canned, Frozen & Processed Food",Chinese Mainland (Guangxi) – Food,1,,,Dried & Preserved Food; Seagull eggs,Dried & Preserved Food; Seagull eggs,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PJ2B,0,
"Health Man Co.,Ltd","Health Man Co.,Ltd",Chinese Mainland,"Yaman Limited Company exemplifies what it means to be a leader in the agricultural sector by combining tradition with innovation. Its dedication to building a complete industrial chain from planting to sales ensures that every product bearing the Yaman name meets the highest standards of quality and sustainability. As it continues to grow and innovate, Yaman Limited remains committed to its mission of bringing the benefits of Cistanche deserticola to a wider audience, thereby enriching lives and supporting the economic vitality of its community.","Yaman Limited Company exemplifies what it means to be a leader in the agricultural sector by combining tradition with innovation. Its dedication to building a complete industrial chain from planting to sales ensures that every product bearing the Yaman name meets the highest standards of quality and sustainability. As it continues to grow and innovate, Yaman Limited remains committed to its mission of bringing the benefits of Cistanche deserticola to a wider audience, thereby enriching lives and supporting the economic vitality of its community.",,Exhibitor,Food Expo 2025,3C-A02,"Public Hall - Health, Green & Organic Food","Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,"Organic Food & Beverage; Desert Cistanche Slices
Instant Hot Soup
Instant Dessert
Tea Bags","Organic Food & Beverage; Desert Cistanche Slices
Instant Hot Soup
Instant Dessert
Tea Bags",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PJJW,0,
"Heze Yaoshun Peony Biotechnology Co., Ltd.","Heze Yaoshun Peony Biotechnology Co., Ltd.",Chinese Mainland,"Chinese Cake,Seasoning,Tea,Health Supplement,Functional Food,Trade Associations & Government Organisations","Chinese Cake,Seasoning,Tea,Health Supplement,Functional Food,Trade Associations & Government Organisations",,Exhibitor,Food Expo 2025,3C-A08,Public Hall - Government Organisations & Trade Associations,"Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,"Chinese Cake,Seasoning,Tea,Health Supplement,Functional Food,Trade Associations & Government Organisations; Yao Shun peony deeply cultivates the entire peony industry chain, covering planting, deep processing, and brand marketing, and has created more than 160 products in nine series, including core products such as peony seed oil and peony stamen tea.","Chinese Cake,Seasoning,Tea,Health Supplement,Functional Food,Trade Associations & Government Organisations; Yao Shun peony deeply cultivates the entire peony industry chain, covering planting, deep processing, and brand marketing, and has created more than 160 products in nine series, including core products such as peony seed oil and peony stamen tea.",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005P9DO,0,
"HiDuck Ecological Agriculture Investment Co.,Ltd.","HiDuck Ecological Agriculture Investment Co.,Ltd.",Chinese Mainland,"HiDuck Ecological Agriculture Investment Co.,Ltd. founded in Qinzhou in 2016, specializes in producing salted duck eggs, cooked egg yolks and other egg products. It now has four subsidiaries, with a 12,000-square-meter factory processing 1 million fresh eggs daily. Certified as a poverty alleviation and leading enterprise, it holds certifications like geographical indication and intangible cultural heritage craftsmanship. Operating both online and offline, it achieved 120 million yuan in revenue in 2024 and plans to export to Hong Kong, Macao and Southeast Asia.","HiDuck Ecological Agriculture Investment Co.,Ltd. founded in Qinzhou in 2016, specializes in producing salted duck eggs, cooked egg yolks and other egg products. It now has four subsidiaries, with a 12,000-square-meter factory processing 1 million fresh eggs daily. Certified as a poverty alleviation and leading enterprise, it holds certifications like geographical indication and intangible cultural heritage craftsmanship. Operating both online and offline, it achieved 120 million yuan in revenue in 2024 and plans to export to Hong Kong, Macao and Southeast Asia.",,Exhibitor,Food Expo 2025,3G-C02,"Public Hall - Canned, Frozen & Processed Food",Chinese Mainland (Guangxi) – Food,1,,,Dried & Preserved Food; Salted sea duck eggs,Dried & Preserved Food; Salted sea duck eggs,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PHNM,0,
"Hotan Jinggang Fruit Industry Development Co., Ltd","Hotan Jinggang Fruit Industry Development Co., Ltd",Chinese Mainland,"Hotan County, Xinjiang, Hotan County High tech Agricultural Economic New Area Hotan Jinggang Fruit Industry Development Co., Ltd. (referred to as Jinggang Fruit Industry) was established in 2015 Established on February 2nd, with a registered capital of 50 million and a registered address in Xinjiang and Tian District and Tian County High tech Agricultural Economic New Area. The company is located in the western minority areas Comprehensive development of the district, agricultural development, desert management, fruit forest research, and characteristic fruit varieties A large and medium-sized agricultural comprehensive enterprise integrating planting and processing.","Hotan County, Xinjiang, Hotan County High tech Agricultural Economic New Area Hotan Jinggang Fruit Industry Development Co., Ltd. (referred to as Jinggang Fruit Industry) was established in 2015 Established on February 2nd, with a registered capital of 50 million and a registered address in Xinjiang and Tian District and Tian County High tech Agricultural Economic New Area. The company is located in the western minority areas Comprehensive development of the district, agricultural development, desert management, fruit forest research, and characteristic fruit varieties A large and medium-sized agricultural comprehensive enterprise integrating planting and processing.",,Exhibitor,Food Expo 2025,3C-A02,Public Hall - Government Organisations & Trade Associations,"Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,"Snack,Food & Beverage Publishing Service,Trade Associations & Government Organisations; The skin of the jujube is thin, with less wax layer on the surface, and the fruit surface is naturally wrinkled. Among all jujube varieties, the skin is the thinnest, and it does not have a throat when swallowed, and there is no residue when eaten.","Snack,Food & Beverage Publishing Service,Trade Associations & Government Organisations; The skin of the jujube is thin, with less wax layer on the surface, and the fruit surface is naturally wrinkled. Among all jujube varieties, the skin is the thinnest, and it does not have a throat when swallowed, and there is no residue when eaten.",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PK2A,0,
"HuNanZhuNongRiceIndustryCo.,Ltd.","HuNanZhuNongRiceIndustryCo.,Ltd.",Chinese Mainland,"Hunan Zhunong Rice Industry Co., Ltd., established in 2020specializes in the premium rice industry with the ChinaGeographical Indication Trademark product ""Nanxian Rice-Shrimp Rice"" at its core. Integrating high-quality rice cultivation,storage, processing, sales, and R&D, the company has beenrecognized as the implementing unit for 12 major provincialscientific research projects under Hunan's 2023 ""Unveiling andLeading"" initiative. It has been certified successively as below:","Hunan Zhunong Rice Industry Co., Ltd., established in 2020specializes in the premium rice industry with the ChinaGeographical Indication Trademark product ""Nanxian Rice-Shrimp Rice"" at its core. Integrating high-quality rice cultivation,storage, processing, sales, and R&D, the company has beenrecognized as the implementing unit for 12 major provincialscientific research projects under Hunan's 2023 ""Unveiling andLeading"" initiative. It has been certified successively as below:",,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Rice,Chinese mainland (Hunan Agri),1,,,"Instant Food,Rice,Soft food,Meal Replacement; Refined white rice/  Pre-washed rice / Rice for fried rice /  Rice ger material  /Ricealeurone layer material","Instant Food,Rice,Soft food,Meal Replacement; Refined white rice/  Pre-washed rice / Rice for fried rice /  Rice ger material  /Ricealeurone layer material",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PEI4,0,
"Huainan Supply And Marketing Group Beef Soup Co., Ltd","Huainan Supply And Marketing Group Beef Soup Co., Ltd",Chinese Mainland,"Huainan Beef Soup Co., Ltd. was established on August 28, 2023. Its main business is the research and development design, production processing, and sales service of Huainan beef soup series convenience foods. The company mainly sells through chain stores, distributors, supermarkets, etc. The ""Huaixiangniu"" brand Huainan beef soup produced by the company has won consumers' favor with its excellent color, aroma, taste, and moderate price. The company's quality policy and business purpose are to ""put quality first, provide honest services, and steadily supply customers with safe, hygienic, and high-quality food."" From raw materials to finished products, the company strictly controls product quality to ensure food safety, protect consumer rights and interests, and aims to continuously provide high-quality, affordable, and excellent products for a wide range of customers. It strives to become a national supplier of high-quality leisure foods.","Huainan Beef Soup Co., Ltd. was established on August 28, 2023. Its main business is the research and development design, production processing, and sales service of Huainan beef soup series convenience foods. The company mainly sells through chain stores, distributors, supermarkets, etc. The ""Huaixiangniu"" brand Huainan beef soup produced by the company has won consumers' favor with its excellent color, aroma, taste, and moderate price. The company's quality policy and business purpose are to ""put quality first, provide honest services, and steadily supply customers with safe, hygienic, and high-quality food."" From raw materials to finished products, the company strictly controls product quality to ensure food safety, protect consumer rights and interests, and aims to continuously provide high-quality, affordable, and excellent products for a wide range of customers. It strives to become a national supplier of high-quality leisure foods.",,Exhibitor,Food Expo 2025,3C-B02,Public Hall - Convenient & Instant Food,"Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,"Snack,Sauce,Seasoning,Instant Food,Instant Noodle,Rice Noodle; The company's leading products are a series of instant fast-food items under the ""Huaixiang Niu"" brand, such as Huainan Beef Soup. These products integrate the advantages of soup and meat in one, original bone broth, and room-temperature preservation","Snack,Sauce,Seasoning,Instant Food,Instant Noodle,Rice Noodle; The company's leading products are a series of instant fast-food items under the ""Huaixiang Niu"" brand, such as Huainan Beef Soup. These products integrate the advantages of soup and meat in one, original bone broth, and room-temperature preservation",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PEQG,0,
"Huangshan Huilaotou Food Co.,Ltd","Huangshan Huilaotou Food Co.,Ltd",Chinese Mainland,Dried & Preserved Food,Dried & Preserved Food,,Exhibitor,Food Expo 2025,3C-B02,"Public Hall - Canned, Frozen & Processed Food","Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,Dried & Preserved Food; 休閒臭鱖魚系列，黃山茶鹵肉製品系列,Dried & Preserved Food; 休閒臭鱖魚系列，黃山茶鹵肉製品系列,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PESA,0,
"Huangshan Liubaili Houkui Tea Industry Co.,Ltd","Huangshan Liubaili Houkui Tea Industry Co.,Ltd",Chinese Mainland,"Huangshan Liubaili Houkui Tea Co., Ltd. Founded in 2000, the company is a leading agricultural and forestry enterprise in Anhui. It engages in tea R&D, tea tourism, and cultural promotion. With three self-owned production bases (13,400+ acres), it operates five national/provincial demonstration zones for premium Houkui tea.","Huangshan Liubaili Houkui Tea Co., Ltd. Founded in 2000, the company is a leading agricultural and forestry enterprise in Anhui. It engages in tea R&D, tea tourism, and cultural promotion. With three self-owned production bases (13,400+ acres), it operates five national/provincial demonstration zones for premium Houkui tea.",,Exhibitor,Food Expo 2025,3C-B02,Public Hall - Beverages (Non-Alcoholic),"Chinese Mainland (Agricultural Trade Promotion Center, MARA)",1,,,"Tea; Premium Chinese green tea since 1900. Unique flat leaves embrace buds with silvery fuzz. Distinct orchid aroma, smooth mellow taste with sweet lingering finish. Vibrant green infusion.","Tea; Premium Chinese green tea since 1900. Unique flat leaves embrace buds with silvery fuzz. Distinct orchid aroma, smooth mellow taste with sweet lingering finish. Vibrant green infusion.",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PF9U,0,
"Hunan Anfa Egg Co., Ltd.","Hunan Anfa Egg Co., Ltd.",Chinese Mainland,"Dried & Preserved Food,Fruit","Dried & Preserved Food,Fruit",,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Fruits & Vegetables,Chinese mainland (Hunan Agri),1,,,"Dried & Preserved Food,Fruit; 湖南安發蛋業有限公司，廠區坐落在衡陽縣樟樹鄉，目前廠區建設已經基本完工，計畫在今年6月投產，以生產熟鹹蛋、鹹蛋、鹹蛋黃、蛋黃醬、草灰鹹蛋、松花皮蛋為主要產品，預計日產量30萬枚蛋品。","Dried & Preserved Food,Fruit; 湖南安發蛋業有限公司，廠區坐落在衡陽縣樟樹鄉，目前廠區建設已經基本完工，計畫在今年6月投產，以生產熟鹹蛋、鹹蛋、鹹蛋黃、蛋黃醬、草灰鹹蛋、松花皮蛋為主要產品，預計日產量30萬枚蛋品。",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PDH8,0,
"Hunan Anhua County Jinfenghou Tea Co.,Ltd","Hunan Anhua County Jinfenghou Tea Co.,Ltd",Chinese Mainland,Tea,Tea,,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Beverages (Non-Alcoholic),Chinese mainland (Hunan Agri),1,,,"Tea; used Anhua dark coarse tea as raw materials to process products such as ""Huajuan"" Tianjian tea, and brick tea.","Tea; used Anhua dark coarse tea as raw materials to process products such as ""Huajuan"" Tianjian tea, and brick tea.",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PDXW,0,
"Hunan Changkang Industrial Co., Ltd.","Hunan Changkang Industrial Co., Ltd.",Chinese Mainland,"Sauce,Seasoning","Sauce,Seasoning",,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Sauces & Seasonings,Chinese mainland (Hunan Agri),1,,,"Sauce,Seasoning; sesame oil,edible vegetable oil,soy sauce,vinegar,chicken boullion","Sauce,Seasoning; sesame oil,edible vegetable oil,soy sauce,vinegar,chicken boullion",https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PEGA,0,
"Hunan DAHAO Agricultural Technology Development Co., Ltd","Hunan DAHAO Agricultural Technology Development Co., Ltd",Chinese Mainland,Rice Noodle,Rice Noodle,,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Noodles & Pasta,Chinese mainland (Hunan Agri),1,,,Rice Noodle; “攸州神”攸縣米粉,Rice Noodle; “攸州神”攸縣米粉,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PEBP,0,
"Hunan Guoyue Food Co.,Ltd.","Hunan Guoyue Food Co.,Ltd.",Chinese Mainland,"Hunan Guoyue Food Co., Ltd. is a freeze dried food factory with over 10 years experience. It is located in Hunan, near our Shenzhen office. We mainly produce freeze dried fruits, freeze dried vegetables and freeze dried fruit powder which are pure natural ,nutritious, and convenient. It helps people keep an active and healthy lifestyle. We can provide customized packaging and service. Our products are complete in variety, high in quality,reasonable in price and popular all over the world. They are especially sold well in Europe,Southeast Asia, Australia Russia and USA . Now, we can produce more than 500 tons of fruit snacks, fruit powders and vegetable ingredients per year. We have BRC, HACCP, FSMA, KOSHER,HALAL and SMETA certification, and FDA. And we always create and develop new products to adapt to the rapidly changing market! We welcome new and old customers from all over the World contact with us , create future business relations, common success!","Hunan Guoyue Food Co., Ltd. is a freeze dried food factory with over 10 years experience. It is located in Hunan, near our Shenzhen office. We mainly produce freeze dried fruits, freeze dried vegetables and freeze dried fruit powder which are pure natural ,nutritious, and convenient. It helps people keep an active and healthy lifestyle. We can provide customized packaging and service. Our products are complete in variety, high in quality,reasonable in price and popular all over the world. They are especially sold well in Europe,Southeast Asia, Australia Russia and USA . Now, we can produce more than 500 tons of fruit snacks, fruit powders and vegetable ingredients per year. We have BRC, HACCP, FSMA, KOSHER,HALAL and SMETA certification, and FDA. And we always create and develop new products to adapt to the rapidly changing market! We welcome new and old customers from all over the World contact with us , create future business relations, common success!",,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Convenient & Instant Food,Chinese mainland (Hunan Agri),1,,,Instant Food; freeze dried fruit and vegetable,Instant Food; freeze dried fruit and vegetable,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PEAS,0,
"Hunan Huaiying Biotechnology Co., Ltd.","Hunan Huaiying Biotechnology Co., Ltd.",Chinese Mainland,Fruit Juice,Fruit Juice,,Exhibitor,Food Expo 2025,3C-F02,Public Hall - Beverages (Non-Alcoholic),Chinese mainland (Hunan Agri),1,,,Fruit Juice; 100%藍莓複合果汁168ml、100%藍莓複合果汁245ml、花青原液30ml、藍莓果 幹、藍莓果條、藍莓果酒。,Fruit Juice; 100%藍莓複合果汁168ml、100%藍莓複合果汁245ml、花青原液30ml、藍莓果 幹、藍莓果條、藍莓果酒。,https://www.hktdc.com/event/hkfoodexpo/en/exhibitor/1S005PDKZ,0,
