NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
Shenzhen Smart Care Technology Limited,Shenzhen Smart Care Technology Limited,Chinese Mainland,"SMA was established in 2009, about 300 employees, We are a professional OEM&ODM Wearable supplier in Shenzhen. We have around 100+ R&D engineers who are engaged in hardware, firmware, IOS APP, Android APP, Server UI / UI Design, Testing. Product design including:ID design, MD design, Mould, Product management, Quality control management. We have more than 10 years export experience all over the world to offer one-stop service from design, hardware, Software, APP, We are a manufacturer for wearable products, 4G products, IOT device and Bluetooth electronics accessories. We own 7 assembling lines with 800k output per month, 6000m? workshop, our factory has more than 10 years experience on the smart device and smart phone and control the quality very well, and has passed BSCI, Sedex, ISO9001, ISO14001 certification. All of products are 100% QC testing in coming material PCBA, half-finish products. 100% products do battery aging and waterproof testing. All of our products are privated design with the design patent, BQB, FCC, CE, KC, BIS, Rohs Certification of Compliance. Our products are focusing on the topics of health, fashion, sports and independent communication devices, and others.","SMA was established in 2009, about 300 employees, We are a professional OEM&ODM Wearable supplier in Shenzhen. We have around 100+ R&D engineers who are engaged in hardware, firmware, IOS APP, Android APP, Server UI / UI Design, Testing. Product design including:ID design, MD design, Mould, Product management, Quality control management. We have more than 10 years export experience all over the world to offer one-stop service from design, hardware, Software, APP, We are a manufacturer for wearable products, 4G products, IOT device and Bluetooth electronics accessories. We own 7 assembling lines with 800k output per month, 6000m? workshop, our factory has more than 10 years experience on the smart device and smart phone and control the quality very well, and has passed BSCI, Sedex, ISO9001, ISO14001 certification. All of products are 100% QC testing in coming material PCBA, half-finish products. 100% products do battery aging and waterproof testing. All of our products are privated design with the design patent, BQB, FCC, CE, KC, BIS, Rohs Certification of Compliance. Our products are focusing on the topics of health, fashion, sports and independent communication devices, and others.",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1C-C12,Hall of Fame - Gadgets World,,1,,,"Smart Watch, Fitness Tracker, Activity Fitness Tracker, Heart Rate Monitor; Smart Watch & Smart Band
We are TOP3 Smart Wearable Manufacturer in Shenzhen; We have 10+ years OEM&ODM experience in the Smart Wearable industry; We have around 100+ R&D engineers for one-stop software and hardware solution.; OEM, ODM","Smart Watch, Fitness Tracker, Activity Fitness Tracker, Heart Rate Monitor; Smart Watch & Smart Band
We are TOP3 Smart Wearable Manufacturer in Shenzhen; We have 10+ years OEM&ODM experience in the Smart Wearable industry; We have around 100+ R&D engineers for one-stop software and hardware solution.; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005QK1D,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X1TPXNM; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X1TPXNM
"Shenzhen Zhongpin Industrial Co., Ltd","Shenzhen Zhongpin Industrial Co., Ltd",Chinese Mainland,Air Conditioner,Air Conditioner,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1A-F08,Hall of Fame - Home Tech,,1,,,"Air Conditioner; The latest integrated movable outdoor air conditioner adopts Gree Lingda's compressor refrigeration and energy-saving design, meets the air conditioning needs in outdoor environments.; OBM","Air Conditioner; The latest integrated movable outdoor air conditioner adopts Gree Lingda's compressor refrigeration and energy-saving design, meets the air conditioning needs in outdoor environments.; OBM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005SA5B,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OFNBG; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OFNBG
Ten Pao International Limited,Ten Pao International Limited,Hong Kong,"Ten Pao Group was established in 1979 and listed in 2015 in Hong Kong(Stock Code: 1979).It mainly provides one-stop smart power supply solutions. With nearly 46 years of experience, it has become trusted supplier for various international brands.","Ten Pao Group was established in 1979 and listed in 2015 in Hong Kong(Stock Code: 1979).It mainly provides one-stop smart power supply solutions. With nearly 46 years of experience, it has become trusted supplier for various international brands.",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1A-C02,Hall of Fame - Power & Accessories,,1,,,"Home Charging Station, Battery Charger, Solar Energy Product, Portable Solar Charger, Adaptor; Quick Charger, Power Adapter, Smart Battery Charger, Power Station, AI computing power supply; OEM, ODM","Home Charging Station, Battery Charger, Solar Energy Product, Portable Solar Charger, Adaptor; Quick Charger, Power Adapter, Smart Battery Charger, Power Station, AI computing power supply; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005MX10,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X23W0X3; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X23W0X3
Vcom International Limited,Vcom International Limited,Hong Kong,"VCOM is one of the fastest growing one-stop computer peripheral accessories manufacturers in the world, providing exceptional value and high quality computer cables, headsets , smartphones accessories and other consumer electronic products for consumers around the world . VCOM company is committed to making VCOM brand to be global number one brand on computer peripheral, by working closely with global distributors, retailers, partners , and grow together with them , providing the beyond imagination VCOM brand products and services to global consumers . VCOM brand was founded in 2002. After years of continuous development and innovation , VCOM has become a well-known Chinese brands. 2008 was named "" Quality Trustworthy Products "" and "" Chinese famous brand ."" October 2009 , VCOM start brand globalization strategy , and initially finished trademark registration on dozens of overseas big countries, but also established a global sales system of VCOM brand products as well as fashionable product packaging, and professional brand product sales team. Through unremitting efforts , VCOM has become one of the global fastest growing brand on computer peripheral industry during the past four years,developed from a core distributors to 136 core distributors , from one country to 65 countrie.","VCOM is one of the fastest growing one-stop computer peripheral accessories manufacturers in the world, providing exceptional value and high quality computer cables, headsets , smartphones accessories and other consumer electronic products for consumers around the world . VCOM company is committed to making VCOM brand to be global number one brand on computer peripheral, by working closely with global distributors, retailers, partners , and grow together with them , providing the beyond imagination VCOM brand products and services to global consumers . VCOM brand was founded in 2002. After years of continuous development and innovation , VCOM has become a well-known Chinese brands. 2008 was named "" Quality Trustworthy Products "" and "" Chinese famous brand ."" October 2009 , VCOM start brand globalization strategy , and initially finished trademark registration on dozens of overseas big countries, but also established a global sales system of VCOM brand products as well as fashionable product packaging, and professional brand product sales team. Through unremitting efforts , VCOM has become one of the global fastest growing brand on computer peripheral industry during the past four years,developed from a core distributors to 136 core distributors , from one country to 65 countrie.",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1A-F09,Hall of Fame - Home Tech,,1,,,"Mouse, Blood Glucose Monitor, Smart Home, Computer Keyboard, Computer Cable, HDMI Cable, Earphone, Electrical Wire & Cable, Electronic Blood Pressure Monitor, Heart Rate Monitor; All-in-One Health Monitor, Headphone, Computer Cable & Accessories; OEM, Others","Mouse, Blood Glucose Monitor, Smart Home, Computer Keyboard, Computer Cable, HDMI Cable, Earphone, Electrical Wire & Cable, Electronic Blood Pressure Monitor, Heart Rate Monitor; All-in-One Health Monitor, Headphone, Computer Cable & Accessories; OEM, Others",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005MWZ7,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OIIXR; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OIIXR
"Xiamen Comfier Technology Co., Ltd.","Xiamen Comfier Technology Co., Ltd.",Chinese Mainland,"Electric Massage Chair, Air Purifier","Electric Massage Chair, Air Purifier",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1A-E18,Hall of Fame - Home Tech,,1,,,"Electric Massage Chair, Air Purifier; neck massager,back massager,foot massager; OEM, ODM","Electric Massage Chair, Air Purifier; neck massager,back massager,foot massager; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005QKAM,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OF1Y5; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OF1Y5
"Yuko Technology Co., Ltd.","Yuko Technology Co., Ltd.",Hong Kong,"Yuko Technology Co., Ltd. is a national high-tech enterprise 20 years professional manufacturer with 500 employees BSCI/ ISO9001 /ISO14001/ISO45001 certified factory Owning experienced R&D team with ID/SW/HW/ Design Advanced automatic production equipments with MES system","Yuko Technology Co., Ltd. is a national high-tech enterprise 20 years professional manufacturer with 500 employees BSCI/ ISO9001 /ISO14001/ISO45001 certified factory Owning experienced R&D team with ID/SW/HW/ Design Advanced automatic production equipments with MES system",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1C-E09,Hall of Fame - Digital Entertainment,,1,,,"Digital Media Player, Tablet & Accessory, Notebook / Laptop Computer; Laptop, Tablet PC, Smart Monitor and vacuum cleaner; OEM, ODM","Digital Media Player, Tablet & Accessory, Notebook / Laptop Computer; Laptop, Tablet PC, Smart Monitor and vacuum cleaner; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005PHDG,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X278KZD; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X278KZD
Aitkenson International (Far East) Ltd,Aitkenson International (Far East) Ltd,Hong Kong,Radio & Bluetooth speaker manufacturer,Radio & Bluetooth speaker manufacturer,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1E-C14,Hall of Fame - Digital Entertainment,,1,,,"AM / FM Radio, Wireless Speaker, Audio Speaker, Loudspeaker; Radio & Bluetooth speaker manufacturer; OEM","AM / FM Radio, Wireless Speaker, Audio Speaker, Loudspeaker; Radio & Bluetooth speaker manufacturer; OEM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005N76B,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03O8XA9; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03O8XA9
Master Hill Electric Wire & Cable Co Ltd,Master Hill Electric Wire & Cable Co Ltd,Hong Kong,A professional and reliable manufacturer of various kind of cable.,A professional and reliable manufacturer of various kind of cable.,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1E-B02,Hall of Fame - Digital Entertainment,,1,,,"Wireless Charger, Digital Audio System, Connector, Mobile Phone Accessory, Car Charger; A/V Cables, Wireless Charger, Car Charger, Mobile Phone Cables, Microphone Cables Adapter and Connectors; ODM, OEM","Wireless Charger, Digital Audio System, Connector, Mobile Phone Accessory, Car Charger; A/V Cables, Wireless Charger, Car Charger, Mobile Phone Cables, Microphone Cables Adapter and Connectors; ODM, OEM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005MMF5,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03KIB9Y; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03KIB9Y
Maxtalent Industrial Limited,Maxtalent Industrial Limited,Hong Kong,"Maxtalent Industrial Limited, registered in Hongkong in 2013, headquartered in Shenzhen, China , who manufactures and distributes quality, value priced consumer electronic products. The company has been in the distribution business for about 10 years. We offer a broad range of the latest technology in affordable home , consumer electronic products including Digital Photo Frame, Portable and Bluetooth speakers, Sound bars , Tablets, laptops and Aroma diffuser, and etc. In addition, we manufacture product under private label for major retailers under a professional factory which has more than 15 years of experience in foreign trade industry and have serviced for customers from all over the world. We will continuously to refine and innovate products to ensure be a premier provider of consumer electronics that meets and exceeds the consumer demands in this constantly changing market. Brands: KODAK, Thomson, BWJBSW etc","Maxtalent Industrial Limited, registered in Hongkong in 2013, headquartered in Shenzhen, China , who manufactures and distributes quality, value priced consumer electronic products. The company has been in the distribution business for about 10 years. We offer a broad range of the latest technology in affordable home , consumer electronic products including Digital Photo Frame, Portable and Bluetooth speakers, Sound bars , Tablets, laptops and Aroma diffuser, and etc. In addition, we manufacture product under private label for major retailers under a professional factory which has more than 15 years of experience in foreign trade industry and have serviced for customers from all over the world. We will continuously to refine and innovate products to ensure be a premier provider of consumer electronics that meets and exceeds the consumer demands in this constantly changing market. Brands: KODAK, Thomson, BWJBSW etc",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1E-C10,Hall of Fame - Digital Entertainment,,1,,,"Notebook / Laptop Computer, Audio Speaker, Digital Photo Frame, Digital Camera, Speaker; Digital Photo Frame
Audio speaker
Instant Camera
Tablet; OEM, ODM","Notebook / Laptop Computer, Audio Speaker, Digital Photo Frame, Digital Camera, Speaker; Digital Photo Frame
Audio speaker
Instant Camera
Tablet; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005NKOG,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X2VAIC6; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X2VAIC6
Phimax International Limited,Phimax International Limited,Hong Kong,"Guangzhou Phimax Electronic Technology Co., Ltd is devoted to being the world's largest professional audio and gaming supply chain. Our mission is to consistently develop innovative and cost-effective products for our customers. Our vision is to enable every consumer to enjoy the pleasure of audio products. With our creative 10 patents for inventions, 50 appearance patterns, and more than 100 products, we had set up one gaming headset factory and one speaker factory based on our team and supply chain. We invested in holding three factories not only for the production of finished products, but also for tools and injection lines. Phimax factories are certified according to BSCI,SEDEX, ISO9001, etc. Phimax can develop a private mould Bluetooth speaker, outdoor hand bag speaker, gaming speaker, microphone, headsets, earbuds, mouse, and keyboards. In the last eight years, we have exported our products to more than 50 countries and regions throughout the world, with an experienced and professional team. We provide OEM and ODM services to over 150 customers. We are also running three brand in USA In Europe '' '' in China '' ''. Would you like to receive our special offer list? Contact our team today if you are interested in becoming","Guangzhou Phimax Electronic Technology Co., Ltd is devoted to being the world's largest professional audio and gaming supply chain. Our mission is to consistently develop innovative and cost-effective products for our customers. Our vision is to enable every consumer to enjoy the pleasure of audio products. With our creative 10 patents for inventions, 50 appearance patterns, and more than 100 products, we had set up one gaming headset factory and one speaker factory based on our team and supply chain. We invested in holding three factories not only for the production of finished products, but also for tools and injection lines. Phimax factories are certified according to BSCI,SEDEX, ISO9001, etc. Phimax can develop a private mould Bluetooth speaker, outdoor hand bag speaker, gaming speaker, microphone, headsets, earbuds, mouse, and keyboards. In the last eight years, we have exported our products to more than 50 countries and regions throughout the world, with an experienced and professional team. We provide OEM and ODM services to over 150 customers. We are also running three brand in USA In Europe '' '' in China '' ''. Would you like to receive our special offer list? Contact our team today if you are interested in becoming",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1E-B14,Hall of Fame - Digital Entertainment,,1,,,"Subwoofer, Audio Speaker, Earphone, Home Theater, Microphone, Hi-Fi Equipment, Wireless Headphone; Professional Audio Products, Gaming Accessories; ODM, OEM, OBM","Subwoofer, Audio Speaker, Earphone, Home Theater, Microphone, Hi-Fi Equipment, Wireless Headphone; Professional Audio Products, Gaming Accessories; ODM, OEM, OBM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005NHVY,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X251FXU; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X251FXU
Richsound Research Limited,Richsound Research Limited,Hong Kong,"Founded in 2010, Richsound Research Ltd (RSR) is established by a group of audiophile passionate about bringing the 1st-class audio products to audience around the world. With strong R&D background, highly experience and customer-oriented teams, and fully equipped industrial park, Richsound strives to be a world-class manufacturer. Every single product we make is an ambassador to showcase the ""Richsound"" quality","Founded in 2010, Richsound Research Ltd (RSR) is established by a group of audiophile passionate about bringing the 1st-class audio products to audience around the world. With strong R&D background, highly experience and customer-oriented teams, and fully equipped industrial park, Richsound strives to be a world-class manufacturer. Every single product we make is an ambassador to showcase the ""Richsound"" quality",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1E-A14,Hall of Fame - Digital Entertainment,,1,,,"Earphone, Headphone, Subwoofer, Speaker, Wireless Speaker, Home Theater; TV Sound Bar, Smart Audio, Home Theater Systems, BT Speakers, Micro Hi Fi System; ODM, OEM, Others","Earphone, Headphone, Subwoofer, Speaker, Wireless Speaker, Home Theater; TV Sound Bar, Smart Audio, Home Theater Systems, BT Speakers, Micro Hi Fi System; ODM, OEM, Others",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005NI1F,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X21G80C; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X21G80C
Saga Audio (HK) Co Ltd,Saga Audio (HK) Co Ltd,Hong Kong,"SAGA was established in 1991, we have 500 workers now with more than 30sets advanced SMT and wave soldering equipments as well as 40 production lines, covring and area of 30thousand square meters. We located near the beautiful scene of the Southern Peach Garden in Foshan city, China. SAGA supplies more than four hundred of franchised products, a completion of high quality CAR DS(Digital Signal Processor), car amplifier, Car DVD navigation multimedia, ATV/UTV Radio Headunit Marine Radio, SAGA offers specially integrated OEM screens with GPS navigation for most car brands in global market.","SAGA was established in 1991, we have 500 workers now with more than 30sets advanced SMT and wave soldering equipments as well as 40 production lines, covring and area of 30thousand square meters. We located near the beautiful scene of the Southern Peach Garden in Foshan city, China. SAGA supplies more than four hundred of franchised products, a completion of high quality CAR DS(Digital Signal Processor), car amplifier, Car DVD navigation multimedia, ATV/UTV Radio Headunit Marine Radio, SAGA offers specially integrated OEM screens with GPS navigation for most car brands in global market.",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1C-D02,Hall of Fame - Digital Entertainment,,1,,,"Car Audio Electronics, Speaker, Car Subwoofer, Subwoofer, Car Monitor; Car Amplifier; OEM, ODM","Car Audio Electronics, Speaker, Car Subwoofer, Subwoofer, Car Monitor; Car Amplifier; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005N778,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X20VC1Z; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X20VC1Z
Star Glory Ltd,Star Glory Ltd,Hong Kong,"Star Glory Limited is a licensed developer of quality products for global brands such as Westinghouse, Kodak, Polaroid, Head, Blaupunkt and Daewoo. We also develop and market designer branded goods with Elle Sport and Kenneth Cole","Star Glory Limited is a licensed developer of quality products for global brands such as Westinghouse, Kodak, Polaroid, Head, Blaupunkt and Daewoo. We also develop and market designer branded goods with Elle Sport and Kenneth Cole",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1B-B02,Hall of Fame - Home Tech,,1,,,"Electric Fan, Toaster, Electric Oven, Food Processor, Humidifier, Electric Coffee Maker, Electric Kettle, Air Cooler / Warmer, Vacuum Cleaner, Electric Water Dispenser; Star Glory Limited specializes in the design, production, packaging and marketing of electronic goods and household items on a wide range of products.; Others","Electric Fan, Toaster, Electric Oven, Food Processor, Humidifier, Electric Coffee Maker, Electric Kettle, Air Cooler / Warmer, Vacuum Cleaner, Electric Water Dispenser; Star Glory Limited specializes in the design, production, packaging and marketing of electronic goods and household items on a wide range of products.; Others",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005M2ES,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OFPZE; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OFPZE
Vtrek Group International Limited,Vtrek Group International Limited,Hong Kong,"Vtrek was founded in year 1996, a reputable manufacturer in Consumer Electronic ranging from Bluetooth Speakers, WIFI Speakers, Sound Bars, Party Speakers, Micro System, Mini System . Over the last 20 years, the company has continued to build a team of professional engineers with extensive experience to develop and produce high quality products with exclusive designs and innovative concepts supplying to customers to compete at all levels of the markets throughout the world. Vtrek drives with continues effort to achieve our goal to become No.1 Audio OEM/ODM Manufacturer in China. Vtrek is committed to work with World Class Brand delivering our promise and providing solutions to our partners. Vtrek","Vtrek was founded in year 1996, a reputable manufacturer in Consumer Electronic ranging from Bluetooth Speakers, WIFI Speakers, Sound Bars, Party Speakers, Micro System, Mini System . Over the last 20 years, the company has continued to build a team of professional engineers with extensive experience to develop and produce high quality products with exclusive designs and innovative concepts supplying to customers to compete at all levels of the markets throughout the world. Vtrek drives with continues effort to achieve our goal to become No.1 Audio OEM/ODM Manufacturer in China. Vtrek is committed to work with World Class Brand delivering our promise and providing solutions to our partners. Vtrek",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1D-B14,Hall of Fame - Digital Entertainment,,1,,,"Subwoofer, Speaker; HK Electronics Fair / Audio & Video Products / ODM & OTS Models Service; OBM, ODM, OEM","Subwoofer, Speaker; HK Electronics Fair / Audio & Video Products / ODM & OTS Models Service; OBM, ODM, OEM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005NKDD,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X25FPAN; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X25FPAN
C-Star Industrial Limited,C-Star Industrial Limited,Chinese Mainland,Exercise Bikes,Exercise Bikes,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1CON-014,Hall of Fame - Digital Entertainment,,1,,,"Exercise Bikes; Self-balancing scooter; OEM, ODM","Exercise Bikes; Self-balancing scooter; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005RUQ0,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03KJWN7; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03KJWN7
"Dongguan Loyfun Industrial Co., Ltd.","Dongguan Loyfun Industrial Co., Ltd.",Chinese Mainland,Audio Speaker,Audio Speaker,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1E-C23,Hall of Fame - Digital Entertainment,Cantonese Business Go Global,1,,,"Audio Speaker; Bluetooth Speaker; ODM, OEM","Audio Speaker; Bluetooth Speaker; ODM, OEM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005Q5X4,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X1RAXEV; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1X1RAXEV
"Fujian Youtong Industries Co., Ltd.","Fujian Youtong Industries Co., Ltd.",Chinese Mainland,"Weather Station, Watch & Clock, Digital Photo Frame, Electronic Gadget, Electronic Timer","Weather Station, Watch & Clock, Digital Photo Frame, Electronic Gadget, Electronic Timer",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,3B-C02,Personal Electronics,,1,,,"Weather Station, Watch & Clock, Digital Photo Frame, Electronic Gadget, Electronic Timer; Clock; OEM, ODM, OBM, Others","Weather Station, Watch & Clock, Digital Photo Frame, Electronic Gadget, Electronic Timer; Clock; OEM, ODM, OBM, Others",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005QLYL,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03NP2PV; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03NP2PV
"Fuzhou Ewetime Electronic Co., Ltd.","Fuzhou Ewetime Electronic Co., Ltd.",Chinese Mainland,"Electronic Timer, Electronic Gadget, Weather Station, Watch & Clock","Electronic Timer, Electronic Gadget, Weather Station, Watch & Clock",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,3B-D02,Personal Electronics,,1,,,"Electronic Timer, Electronic Gadget, Weather Station, Watch & Clock; clock; OBM, ODM, OEM, Others","Electronic Timer, Electronic Gadget, Weather Station, Watch & Clock; clock; OBM, ODM, OEM, Others",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005QM42,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OEV2Z; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OEV2Z
"Guangzhou Havit Technology Co., Ltd.","Guangzhou Havit Technology Co., Ltd.",Chinese Mainland,Earphone,Earphone,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1C-F09,Hall of Fame - Digital Entertainment,Cantonese Business Go Global,1,,,"Earphone; earphone; OEM, ODM","Earphone; earphone; OEM, ODM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005Q4VB,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03GJO26; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03GJO26
Heifeng Zhizao ( Shenzhen) Technology Co Ltd,Heifeng Zhizao ( Shenzhen) Technology Co Ltd,Chinese Mainland,Smart Home,Smart Home,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1B-E02,Hall of Fame - Gadgets World,,1,,,"Smart Home; Bebird; ODM, OEM","Smart Home; Bebird; ODM, OEM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005QD72,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OIDWZ; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03OIDWZ
"Shenzhen Antop Technology Co., Ltd.","Shenzhen Antop Technology Co., Ltd.",Chinese Mainland,"Satellite Antenna & Receiver, Air Purifier","Satellite Antenna & Receiver, Air Purifier",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1A-F02,Hall of Fame - Home Tech,,1,,,"Satellite Antenna & Receiver, Air Purifier; Air Purifier, Air Disinfection Machine, Digital Indoor/Outdoor TV Antenna, Digital Marine, Caravan TV Antenna, SMATV; ODM, OBM, OEM","Satellite Antenna & Receiver, Air Purifier; Air Purifier, Air Disinfection Machine, Digital Indoor/Outdoor TV Antenna, Digital Marine, Caravan TV Antenna, SMATV; ODM, OBM, OEM",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005QDAT,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03FM3Y3; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03FM3Y3
Shenzhen Esorun Technology Co Ltd,Shenzhen Esorun Technology Co Ltd,Chinese Mainland,Hi-Fi Equipment,Hi-Fi Equipment,,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1D-B09,Hall of Fame - Digital Entertainment,,1,,,Hi-Fi Equipment; Bluetooth headset; OEM,Hi-Fi Equipment; Bluetooth headset; OEM,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005Q8SG,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03N25CV; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03N25CV
Shenzhen Future Charger Technology Co Ltd,Shenzhen Future Charger Technology Co Ltd,Chinese Mainland,"Future Charger is a smart electronics brand of Shenzhen Charger Future Technology Co., LTD for home and office, specializing in the innovation, production, sales and service of high-tech smart home and office electronics products, including mobile wireless charging, mobile phone wireless charging + disinfector, headphone wireless charging, pen holder wireless charging, etc","Future Charger is a smart electronics brand of Shenzhen Charger Future Technology Co., LTD for home and office, specializing in the innovation, production, sales and service of high-tech smart home and office electronics products, including mobile wireless charging, mobile phone wireless charging + disinfector, headphone wireless charging, pen holder wireless charging, etc",,Exhibitor,Hong Kong Electronics Fair (Autumn Edition) 2025,1CON-021,Hall of Fame - Digital Entertainment,,1,,,"Digital Audio System, Hi-Fi Equipment, Power Bank, Wireless Charger, Video Game Accessory, Security Camera, Audio Speaker, Web Camera; We have various types of wireless charging to meet the needs of all walks of life, magnetic absorption, business official pen holder, convenient three in one wireless charger station, disinfector with wireless charging, etc.The wireless charging etc; OEM, ODM, OBM, Others","Digital Audio System, Hi-Fi Equipment, Power Bank, Wireless Charger, Video Game Accessory, Security Camera, Audio Speaker, Web Camera; We have various types of wireless charging to meet the needs of all walks of life, magnetic absorption, business official pen holder, convenient three in one wireless charger station, disinfector with wireless charging, etc.The wireless charging etc; OEM, ODM, OBM, Others",https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor/1S005R64I,2,https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03NLOVR; https://www.hktdc.com/event/hkelectronicsfairae/en/product/1Z03NLOVR
