booth_code,x,y
1E-D26,1499,250
1E-D43,1466,98
1E-D41,1465,117
1E-D39,1464,135
1E-D37,1465,151
1E-D35,1466,169
1E-D33,1465,185
1E-D31,1463,203
1E-D29,1464,221
1E-C44,1447,100
1E-C42,1447,116
1E-C40,1448,134
1E-C38,1450,151
1E-C36,1449,168
1E-C34,1449,187
1E-C32,1447,203
1E-C26,1455,249
1E-C43,1414,100
1E-C41,1414,117
1E-C39,1415,134
1E-C37,1415,151
1E-C35,1413,171
1E-C33,1413,189
1E-C31,1414,206
1E-C29,1413,223
1E-B44,1394,99
1E-B42,1396,117
1E-B40,1396,134
1E-B38,1395,151
1E-B36,1395,170
1E-B34,1395,188
1E-B32,1395,206
1E-B30,1395,225
1E-B26,1404,249
1E-B43,1360,99
1E-B41,1360,117
1E-B39,1361,134
1E-B37,1360,153
1E-B35,1360,172
1E-B33,1359,189
1E-B31,1361,208
1E-B29,1358,225
1E-A44,1341,100
1E-A42,1343,119
1E-A40,1343,136
1E-A38,1344,150
1E-A36,1346,172
1E-A34,1344,188
1E-A32,1345,205
1E-A30,1343,224
1E-A26,1351,250
1E-A43,1307,100
1E-A41,1307,116
1E-A39,1310,134
1E-A37,1310,151
1E-A35,1306,170
1E-A33,1309,183
1E-A31,1307,203
1E-A25,1307,248
1D-D44,1291,101
1D-D42,1291,118
1D-D40,1291,134
1D-D38,1293,152
1D-D36,1291,168
1D-D34,1292,186
1D-D32,1291,204
1D-D26,1291,255
1D-D43,1255,99
1D-D41,1255,117
1D-D39,1255,134
1D-D37,1255,152
1D-D35,1254,171
1D-D33,1256,185
1D-D31,1254,207
1D-D29,1256,224
1D-C44,1237,101
1D-C42,1237,117
1D-C40,1239,132
1D-C38,1237,150
1D-C36,1237,169
1D-C34,1239,185
1D-C32,1237,206
1D-C30,1239,223
1D-C26,1246,252
1D-C43,1202,99
1D-C41,1203,118
1D-C39,1202,133
1D-C35,1205,160
1D-C33,1202,185
1D-C31,1203,208
1D-C25,1202,243
1D-B44,1185,101
1D-B42,1187,118
1D-B40,1187,134
1D-B38,1185,154
1D-B34,1186,180
1D-B32,1186,207
1D-B28,1186,225
1D-B26,1185,252
1D-B43,1149,99
1D-B41,1150,117
1D-B39,1150,133
1D-B33,1150,168
1D-B31,1151,205
1D-B29,1151,222
1D-B25,1151,250
1D-A42,1133,109
1D-A40,1132,133
1D-A38,1131,150
1D-A36,1132,169
1D-A34,1132,185
1D-A32,1131,207
1D-A30,1133,232
1D-A26,1133,254
1D-A43,1096,99
1D-A41,1095,117
1D-A39,1095,134
1D-A37,1095,151
1D-A35,1096,168
1D-A33,1096,186
1D-A31,1095,203
1D-A27,1096,241
1D-A25,1096,258
1C-G44,1064,100
1C-G42,1064,118
1C-G40,1064,133
1C-G38,1065,152
1C-G36,1065,167
1C-G34,1065,186
1C-G32,1067,204
1C-G26,1065,256
1C-G43,1036,100
1C-G41,1037,118
1C-G39,1036,133
1C-G37,1036,151
1C-G33,1036,178
1C-G31,1036,204
1C-G29,1036,223
1C-G25,1037,248
1C-F42,1017,109
1C-F40,1019,133
1C-F38,1019,151
1C-F36,1019,168
1C-F34,1017,187
1C-F32,1019,204
1C-F30,1017,225
1C-F26,1018,249
1C-F41,990,107
1C-F39,989,134
1C-F35,989,157
1C-F33,990,182
1C-F31,990,200
1C-F29,989,221
1C-E42,971,109
1C-E40,972,133
1C-E38,972,152
1C-E36,972,170
1C-E32,974,194
1C-E30,972,220
1C-E26,981,250
1C-E43,943,101
1C-E41,942,116
1C-E39,944,134
1C-E37,943,153
1C-E35,943,168
1C-E33,943,185
1C-E31,944,204
1C-E29,941,221
1C-D44,926,99
1C-D42,928,118
1C-D40,924,136
1C-D38,925,151
1C-D36,926,168
1C-D34,926,185
1C-D32,925,204
1C-D26,934,251
1C-D43,890,101
1C-D41,891,118
1C-D39,890,136
1C-D37,890,155
1C-D35,890,173
1C-D33,890,188
1C-D25,890,257
1C-C44,875,98
1C-C42,874,119
1C-C40,873,136
1C-C38,875,155
1C-C36,874,171
1C-C34,874,189
1C-C30,873,218
1C-C26,872,249
1C-C43,845,100
1C-C41,845,118
1C-C39,844,135
1C-C37,844,151
1C-C35,844,172
1C-C33,845,189
1C-C29,844,213
1C-C27,843,235
1C-C25,844,253
1C-C23,844,274
1C-B44,829,100
1C-B42,829,118
1C-B40,827,133
1C-B38,828,152
1C-B36,829,173
1C-B34,829,190
1C-B32,828,206
1C-B30,827,224
1C-B28,828,241
1C-B26,827,259
1C-B24,827,276
1C-B43,798,99
1C-B41,798,117
1C-B39,797,133
1C-B37,799,152
1C-B33,799,181
1C-B29,800,216
1C-B27,798,244
1C-B23,798,270
1C-A44,781,99
1C-A42,782,116
1C-A40,781,133
1C-A38,781,152
1C-A36,783,172
1C-A34,782,190
1C-A32,782,208
1C-A30,781,224
1C-A28,781,241
1C-A24,782,267
1C-A43,752,101
1C-A41,752,119
1C-A39,753,135
1C-A37,752,153
1C-A35,753,168
1C-A33,752,187
1C-A31,752,203
1C-A27,752,241
1C-A23,752,269
1B-G44,736,99
1B-G42,737,115
1B-G40,736,134
1B-G38,736,152
1B-G36,736,171
1B-G34,737,185
1B-G32,736,202
1B-G28,735,240
1B-G26,735,258
1B-G24,735,275
1B-G43,706,100
1B-G39,704,125
1B-G37,707,152
1B-G35,705,172
1B-G33,707,190
1B-G31,704,207
1B-G29,706,224
1B-G27,706,242
1B-G25,705,258
1B-G23,705,278
1B-F42,689,108
1B-F40,688,134
1B-F38,689,151
1B-F36,689,173
1B-F34,689,190
1B-F32,689,207
1B-F30,688,225
1B-F28,689,242
1B-F26,689,258
1B-F24,689,276
1B-F43,660,98
1B-F41,658,117
1B-F39,660,134
1B-F37,659,153
1B-F35,658,174
1B-F31,658,198
1B-F27,659,233
1B-F23,657,266
1B-E44,642,99
1B-E40,643,129
1B-E38,643,152
1B-E36,642,173
1B-E34,643,188
1B-E32,643,208
1B-E28,642,232
1B-E24,642,267
1B-E43,612,97
1B-E41,611,119
1B-E39,612,134
1B-E37,614,154
1B-E35,614,170
1B-E33,614,186
1B-E31,613,201
1B-E29,613,221
1B-E27,613,249
1B-E23,613,273
1B-D44,596,98
1B-D42,596,116
1B-D40,596,134
1B-D38,597,152
1B-D36,594,169
1B-D34,597,186
1B-D32,597,201
1B-D28,597,241
1B-D26,597,258
1B-D24,597,273
1B-D43,567,100
1B-D41,566,118
1B-D39,565,133
1B-D37,568,152
1B-D35,566,172
1B-D33,566,190
1B-D31,567,205
1B-D27,565,231
1B-D25,566,258
1B-D23,566,277
1B-C44,550,100
1B-C42,551,117
1B-C40,550,134
1B-C38,550,152
1B-C36,550,173
1B-C34,550,189
1B-C32,550,208
1B-C30,550,222
1B-C28,550,243
1B-C26,550,257
1B-C24,551,277
1B-C43,518,100
1B-C41,520,117
1B-C39,519,134
1B-C37,521,153
1B-C35,520,172
1B-C33,520,190
1B-C31,519,205
1B-C29,519,224
1B-C25,519,248
1B-C23,520,275
1B-B44,504,98
1B-B42,503,118
1B-B40,505,136
1B-B38,504,153
1B-B36,503,173
1B-B34,504,190
1B-B32,504,206
1B-B30,503,224
1B-B28,503,242
1B-B24,503,265
1B-B43,473,98
1B-B41,472,116
1B-B39,473,135
1B-B37,473,152
1B-B35,473,169
1B-B33,473,185
1B-B31,474,203
1B-B27,474,233
1B-B23,475,265
1B-A42,457,109
1B-A40,457,136
1B-A38,457,151
1B-A36,456,171
1B-A32,457,194
1B-A28,457,242
1B-A26,457,259
1B-A24,457,275
1B-A43,428,101
1B-A41,426,118
1B-A39,425,134
1B-A37,427,155
1B-A33,427,182
1B-A25,427,259
1B-A23,427,275
1A-F44,412,100
1A-F42,410,118
1A-F40,408,136
1A-F38,408,155
1A-F36,411,173
1A-F34,410,190
1A-F30,410,218
1A-F26,410,246
1A-F24,411,272
1A-F43,378,99
1A-F41,378,120
1A-F39,379,135
1A-F37,378,151
1A-F33,379,180
1A-F31,378,207
1A-F29,378,225
1A-F27,378,239
1A-F25,379,257
1A-F23,378,275
1A-E44,360,98
1A-E42,361,117
1A-E40,361,133
1A-E38,360,152
1A-E36,360,172
1A-E34,361,190
1A-E30,361,216
1A-E28,361,241
1A-E24,361,268
1A-E43,329,100
1A-E41,329,117
1A-E37,330,142
1A-E35,329,172
1A-E33,327,189
1A-E31,329,205
1A-E27,329,233
1A-E25,329,260
1A-E23,329,276
1A-D44,312,100
1A-D42,311,117
1A-D40,311,136
1A-D38,310,151
1A-D36,313,171
1A-D34,312,189
1A-D32,313,205
1A-D30,312,223
1A-D28,313,242
1A-D26,312,261
1A-D24,313,275
1A-D43,283,99
1A-D41,284,118
1A-D39,281,134
1A-D37,283,152
1A-D35,281,167
1A-D33,281,184
1A-D31,281,202
1A-D27,285,239
1A-D25,281,258
1A-D23,284,274
1A-C42,267,108
1A-C40,266,135
1A-C38,266,152
1A-C36,266,168
1A-C34,265,186
1A-C32,265,203
1A-C28,265,232
1A-C26,266,258
1A-C24,265,275
1A-C43,235,97
1A-C41,238,118
1A-C39,235,137
1A-C37,235,153
1A-C35,237,171
1A-C33,237,187
1A-C31,237,205
1A-C29,237,223
1A-C27,235,240
1A-C25,235,258
1A-C23,238,275
1A-B44,220,99
1A-B42,219,118
1A-B40,218,136
1A-B38,219,153
1A-B36,220,173
1A-B34,220,189
1A-B32,217,205
1A-B30,219,222
1A-B28,219,242
1A-B26,220,260
1A-B24,220,278
1A-B43,189,99
1A-B41,189,119
1A-B39,191,136
1A-B37,189,153
1A-B35,188,172
1A-B33,189,190
1A-B31,188,206
1A-B29,192,225
1A-B27,191,242
1A-B23,189,264
1A-A44,173,99
1A-A42,173,118
1A-A40,174,135
1A-A38,173,153
1A-A36,172,173
1A-A34,172,190
1A-A32,172,207
1A-A30,174,225
1A-A28,174,241
1A-A24,173,264
1C-C21,843,308
1C-C19,844,327
1C-C17,844,344
1C-C15,845,358
1C-C13,844,376
1C-C11,845,395
1C-C09,843,413
1C-C07,843,430
1C-C05,846,450
1C-B22,827,308
1C-B20,829,327
1C-B18,829,343
1C-B16,827,360
1C-B14,830,377
1C-B12,828,394
1C-B10,828,414
1C-B08,828,432
1C-B06,828,449
1C-B02,834,474
1C-B21,797,308
1C-B19,796,327
1C-B17,798,345
1C-B15,799,360
1C-B13,797,376
1C-B11,799,393
1C-B09,799,415
1C-B07,799,433
1C-B05,799,450
1C-A22,782,306
1C-A20,781,326
1C-A18,781,341
1C-A14,781,368
1C-A12,783,395
1C-A10,784,416
1C-A08,782,433
1C-A06,780,447
1C-A02,790,474
1C-A21,751,309
1C-A19,750,327
1C-A17,750,342
1C-A15,752,359
1C-A11,752,399
1C-A09,751,415
1C-A07,753,433
1C-A05,751,454
1C-A01,751,480
1B-G22,735,309
1B-G20,735,325
1B-G18,736,344
1B-G16,735,362
1B-G12,735,397
1B-G10,736,416
1B-G08,737,432
1B-G06,737,449
1B-G02,735,475
1B-G21,705,308
1B-G19,706,328
1B-G15,705,349
1B-G13,706,377
1B-G07,705,415
1B-G05,705,451
1B-G01,705,479
1B-F22,689,308
1B-F20,690,325
1B-F16,689,349
1B-F14,689,377
1B-F12,689,401
1B-F10,690,423
1B-F08,689,437
1B-F04,688,458
1B-F02,688,481
1B-F19,658,317
1B-F17,660,342
1B-F15,660,362
1B-F13,659,378
1B-F11,659,394
1B-F09,660,416
1B-F05,657,440
1B-E22,642,313
1B-E18,642,337
1B-E16,642,354
1B-E14,642,372
1B-E12,642,390
1B-E10,641,409
1B-E08,641,426
1B-E06,643,446
1B-E02,648,474
1B-E19,614,318
1B-E17,612,344
1B-E15,613,362
1B-E13,615,381
1B-E11,613,397
1B-E09,613,413
1B-E07,613,433
1B-E05,612,450
1B-E01,613,479
1B-D22,595,312
1B-D18,595,340
1B-D12,596,398
1B-D10,597,414
1B-D08,596,432
1B-D06,596,450
1B-D02,597,475
1B-D21,567,310
1B-D19,567,335
1B-D15,566,360
1B-D13,567,378
1B-D11,565,394
1B-D09,567,417
1B-D07,568,435
1B-D05,567,450
1B-D01,564,474
1B-C22,549,306
1B-C20,550,326
1B-C18,551,344
1B-C16,551,359
1B-C14,551,379
1B-C12,551,396
1B-C10,552,416
1B-C08,551,432
1B-C06,549,449
1B-C02,550,475
1B-C21,519,307
1B-C19,520,325
1B-C17,519,342
1B-C15,520,360
1B-C13,520,378
1B-C09,521,408
1B-C05,520,441
1B-C01,520,477
1B-B22,504,306
1B-B20,506,323
1B-B18,504,339
1B-B16,505,360
1B-B14,503,378
1B-B12,505,393
1B-B10,503,415
1B-B08,504,429
1B-B06,505,450
1B-B04,503,466
1B-B02,505,481
1B-B21,474,308
1B-B19,474,325
1B-B15,474,350
1B-B11,475,384
1B-B09,473,415
1B-B07,474,432
1B-B05,473,456
1B-B01,473,479
1B-A20,457,317
1B-A16,458,351
1B-A12,454,395
1B-A10,456,414
1B-A08,457,431
1B-A06,457,449
1B-A04,457,466
1B-A02,458,484
1A-F20,418,316
1B-A17,426,342
1B-A09,426,414
1B-A05,428,441
1B-A01,426,475
1A-F18,408,342
1A-F16,411,363
1A-F14,411,382
1A-F12,411,396
1A-F08,407,423
1A-F06,410,449
1A-F02,410,475
1A-F21,379,307
1A-F19,379,324
1A-F17,378,341
1A-F15,379,362
1A-F13,379,381
1A-F11,378,397
1A-F09,377,416
1A-F07,377,433
1A-F05,378,451
1A-F03,378,464
1A-F01,378,485
1A-E22,360,307
1A-E18,361,337
1A-E16,360,364
1A-E14,361,383
1A-E12,360,398
1A-E10,361,414
1A-E08,362,434
1A-E06,361,452
1A-E02,361,475
1A-E21,329,307
1A-E17,329,334
1A-E15,329,362
1A-E13,327,380
1A-E11,329,397
1A-E09,327,414
1A-E07,330,432
1A-E01,329,466
1A-D22,311,306
1A-D20,310,325
1A-D18,311,342
1A-D16,312,364
1A-D14,311,380
1A-D12,311,397
1A-D10,312,416
1A-D06,310,440
1A-D02,312,473
1A-D21,284,307
1A-D19,283,325
1A-D17,283,345
1A-D11,284,398
1A-D09,284,414
1A-D07,283,433
1A-D05,283,449
1A-D03,283,467
1A-D01,281,483
1A-C22,266,306
1A-C20,268,325
1A-C18,265,346
1A-C16,266,360
1A-C14,266,380
1A-C12,266,398
1A-C10,265,417
1A-C08,266,429
1A-C04,265,458
1A-C02,266,485
1A-C21,237,309
1A-C19,238,325
1A-C17,235,343
1A-C15,237,363
1A-C13,235,380
1A-C11,238,396
1A-C09,235,415
1A-C07,237,431
1A-C01,235,466
1A-B22,220,308
1A-B20,220,327
1A-B18,220,344
1A-B16,217,362
1A-B14,219,379
1A-B12,218,398
1A-B10,220,414
1A-B08,220,431
1A-B06,219,451
1A-B02,218,473
1A-B21,191,306
1A-B19,189,325
1A-B17,191,343
1A-B15,189,362
1A-B11,191,389
1A-B09,189,415
1A-B07,189,432
1A-B05,189,449
1A-B01,188,476
1A-A20,173,316
1A-A18,173,341
1A-A16,173,362
1A-A12,173,389
1A-A10,173,416
1A-A08,173,431
1A-A06,173,450
1A-A04,173,467
1A-A02,174,482
1A-A43,143,108
1A-A41,142,126
1A-A39,143,145
1A-A37,142,160
1A-A35,142,179
1A-A33,142,197
1A-A31,143,234
1A-A29,143,254
1A-A27,145,274
1A-A25,142,292
1A-A23,145,309
1A-A21,143,326
1A-A19,143,341
1A-A17,142,360
1A-A13,145,390
1A-A11,143,408
1A-A09,143,426
1A-A07,143,445
1A-A05,142,466
1A-A03,142,481
1A-A01,143,497
